"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AESHNIDAE GEN. SP.","AGAPETUS SP.","AGRAYLEA MULTIPUNCTATA","AGRAYLEA SEXMACULATA","AGRYPNIA SP.","ALBOGLOSSIPHONIA HYALINA","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS VORTEX","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","ASELLIDAE GEN. SP.","ATHERIX IBIS","ATHRIPSODES SP.","ATRICHOPS CRASSIPES","BAETIDAE GEN. SP.","BATHYOMPHALUS CONTORTUS","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPTERA RISI","BRACHYPTERA SETICORNIS","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CERACLEA SP.","CERATOPOGONIDAE GEN. SP.","CHALCOLESTES VIRIDIS","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM CURVISPINUM","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CRUNOECIA IRRORATA SSP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS HAEMOBAPHES","DIKEROGAMMARUS HAEMOBAPHES/VILLOSUS","DIKEROGAMMARUS VILLOSUS","DINOCRAS CEPHALOTES","DIXA SP.","DREISSENA POLYMORPHA","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","ERIOCHEIR SINENSIS","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FREDERICELLA SULTANA","GALBA TRUNCATULA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMA CONFORMIS","GOERIDAE GEN. SP.","GOMPHUS SP.","GYRAULUS SP.","GYRINUS SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROMETRA STAGNORUM","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDROPTILA SPARSA","IBISIA MARGINATA","ILYOCORIS CIMICOIDES SSP.","ISOPERLA SP.","ITHYTRICHIA LAMELLARIS","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEPTOCERUS SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SPONSA","LEUCTRA SP.","LIBELLULA FULVA","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LYMNAEA STAGNALIS","LYPE SP.","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYSTACIDES SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NOTERUS CLAVICORNIS","NOTIDOBIA CILIARIS","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OECETIS SP.","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGOSTOMIS RETICULATA","OPHIOGOMPHUS CECILIA","OPLODONTHA VIRIDULA","ORCHESTIA CAVIMANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","ORTHETRUM CANCELLATUM","ORTHOTRICHIA SP.","OSMYLUS FULVICEPHALUS","OULIMNIUS SP.","OXYCERA SP.","OXYETHIRA SP.","PEDICIA SP.","PERLA ABDOMINALIS","PERLA MARGINATA","PERLODES DISPAR","PERLODES MICROCEPHALUS","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS NIGRA/TENUIS","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS ROBUSTOIDES","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHYACOPHILA SP.","SCIRTES SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SETODES PUNCTATUS","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SIPHLONURUS ALTERNATUS","SIPHONOPERLA TORRENTIUM SSP.","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STAGNICOLA SP.","SYMPETRUM SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TINODES ROSTOCKI","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","TRIAENODES BICOLOR","UNIO PICTORUM SSP.","UNIO TUMIDUS SSP.","VALVATA SP.","VELIA CAPRAI SSP.","VELIA SAULII","VIVIPARUS SP.","YLODES SIMULANS","ZWICKNIA SP."
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-27.06.2013","27.06.2013",2013,6,27,0,4,0,0,0,0,0,0,0,0,16,0,0,520,0,16,0,4,0,52,0,0,0,16,16,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0,0,0,0,16.8,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,1.6,4,0,19.2,0,0,16,0,0,4,1.6,0,0,0,1600,0,4,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,4,32.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,2.4,16,0,0,0,0,0,16,0,0,0,4,0,0,160,0,0,20,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-19.06.2014","19.06.2014",2014,6,19,0,0,0,0,0,0,0,0,0,0,8,0,0,52,0,8,0,16.8,0,4,0,0,0,2.4,52,0,0,0,0,0,0,3.2,3.2,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,4.8,0.8,0,52,0,0,7.2,0,0,4,8,0,0,0,520,0,1.6,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,3.2,0,0,24,52,52,0,0,0,4.8,0,0,2.4,16,0,0,0,2.4,0,24.8,8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0.8,0,0,0,1.6,0,0,0,3.2,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0.8,0,0,0,0.8,0,0,16,0,0,10.4,0,0,0,0,0,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_66","GER_073_MZB_LO_66-28.05.2019","28.05.2019",2019,5,28,0,0,0,0,0,0,0,0,0,0,16,0,0,52,0,0.8,0,19.2,0,89.6,0,0,0,2.4,1.6,0,0,0,0,0,0,16,16,0.8,0,0,0,0,2.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.6,0,53.6,0,0,8,0,0,0.8,16,0,0,0,160,0,0,0,0,2.4,0,0,0,0,0,0,0,0,21.6,0,0,0.8,0.8,0,32,52,52,0,0,4,0.8,0,0,0,6.4,0,0.8,0,6.4,0,23.2,16,0,0,0,4,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,2.4,0,3.2,0,0,0,4,0,0,0,1.6,0,0,0,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,16,2.4,0,0,3.2,0,0,0,4.8,0,1.6,16,0,0.8,28.8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-22.05.2008","22.05.2008",2008,5,22,0,0,1.6,0,0,0,0,0,0,3.2,0,0,80.8,0,0,520,0,0,0,2.4,0,0,0,41.6,0,0,0,0,0,0,3.2,2.4,2.4,0,0,0,0,0,0,1632.8,4,0,0,0,0,0,80.8,0,0,0,0,0,0,0,0,32.8,0,0,0,0,0,0,0,12,0,0,0,0,60,0,0,0,0,0,2.4,0,0,2.4,0,0,0,0,0,0,0,0,0,0,14.4,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,1.6,5.6,0,0,0,2.4,0,0,0,0,0,0,2.4,0,2.4,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-29.04.2009","29.04.2009",2009,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,3.2,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-19.05.2011","19.05.2011",2011,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-14.05.2012","14.05.2012",2012,5,14,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,88,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-10.04.2014","10.04.2014",2014,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0.8,0,0,0,0,0.8,36,0,0,0,0,0,0,20.8,20.8,0,19.2,0,0,0,0,223.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,52.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-17.06.2015","17.06.2015",2015,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.6,0.8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,0,0,0,0,0.8,0,0,5.6,0,0,0,0,0,0,0,0,4.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-23.06.2017","23.06.2017",2017,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,16,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_69","GER_073_MZB_LO_69-15.05.2018","15.05.2018",2018,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,39.2,28,0,0,0.8,0,0,0,0,0,0,2.4,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0.8,0,37.6,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-22.06.2006","22.06.2006",2006,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,16,0,0,0,3.2,0,0,0,0,0,0.8,0,0,0,0,0,0,52,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-03.07.2008","03.07.2008",2008,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,5.6,0,0.8,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-08.07.2010","08.07.2010",2010,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,5.6,0,0,0,0.8,0,0,0,0,0,0,52,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,16,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-12.06.2012","12.06.2012",2012,6,12,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,4.8,0,0.8,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-03.07.2014","03.07.2014",2014,7,3,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-29.06.2016","29.06.2016",2016,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-28.05.2018","28.05.2018",2018,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_70","GER_073_MZB_LO_70-01.07.2019","01.07.2019",2019,7,1,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,16.8,0,0,0,2.4,0,16,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-16.05.2006","16.05.2006",2006,5,16,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,52,0,2.4,0,32,0,0,3.2,16,0,0,0,0,0,0,26.4,24,24,0,0,0,0,0,0,68,4.8,0,0,6.4,0,0,0,0,0,0,4.8,0,0,0,2.4,0,0,0,0,0,16,0,0,4.8,0,0,0,0,320,0,0,0,4.8,0,0,4,0,0,2.4,0,0,0,0,0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,16,0,0,8.8,0,0,8,0,0,0,6.4,0,0,0,0,0,0,0,1.6,0,0,0,0,16,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-09.07.2008","09.07.2008",2008,7,9,0,0,0,0,0,0,0,0,0,0.8,16,0,0,0,0,52,0,0,0,860,0,0,0,16,0,2.4,0,0,0,0,5.6,52,52,1.6,0,0,0,0,0,235.2,7.2,52,0,1.6,0,0,0,1.6,0,0,520,0,0,0,0.8,1.6,0,0.8,0,0,0,0,0,0.8,0,0,0.8,0,52,16,0,0,0,0.8,4,0,0,0.8,1.6,0,0,0,52,16,4,0,0,0,36,52,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,4.8,0,0,0.8,0,0,0.8,0,0,0,14.4,0,0,0,0,0,16,0,0,0,20,0,0.8,0,0,0,0,0,0,0,0,2.4,6.4,0,0,52,0,0,0.8,1.6,0,0,1.6,0,0,16,0,0,0,0,0,0,16,0,0.8,616,0,0,0,0,0,16,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-02.05.2009","02.05.2009",2009,5,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,12.8,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,59.2,8,8,0,12.8,0,0,0,0,64,2.4,23.2,0,4.8,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,164,0,0,0,0,2.4,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0.8,60,60,0,0.8,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,5.6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
"GER_073_MZB_LO_73","GER_073_MZB_LO_73-05.07.2010","05.07.2010",2010,7,5,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,3.2,0,0.8,0.8,0,0,0,0,0.8,0,0,0,0,0,0,5.6,20.8,20.8,0,4,0,0,0,0,22.4,0.8,5.6,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,193.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,27.2,0,2.4,16.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0
