"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHELICOROPHIUM SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CLAVIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIUM SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DICRANOTA SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLIDAE GEN. SP.","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","FREDERICELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEMIMYSIS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","HYPANIA SP.","ISOPODA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMNOMYSIS SP.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LISPE SP.","LYMNAEIDAE GEN. SP.","MACROMIIDEA GEN. SP.","MARGARITIFERA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","NOTOSTRACA GEN. SP.","ODONATA GEN. SP.","ODONTOCERUM SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","ORCHESTIA SP.","OSMYLUS SP.","PALUDICELLIDAE GEN. SP.","PECTINATELLA SP.","PEDICIA SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEA SP.","PLECOPTERA GEN. SP.","PLUMATELLIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHIDAE GEN. SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-23.04.2009","23.04.2009",2009,4,23,0,0,0,0,0,0,1,5,0,19,0,10,0,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,17,0,0,0,0,15,0,0,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,5,5,0,0,0,0,0,2,0,0,18,0,28,0,0,4,0,0,0,0,0,0,0,0,0,30,0,0,64,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-18.05.2010","18.05.2010",2010,5,18,0,1,0,0,0,0,0,30,0,0,0,20,0,26,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,39,0,8,19,0,0,0,0,54,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,23,1,0,0,0,0,0,2,0,0,69,0,124,0,0,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-09.05.2011","09.05.2011",2011,5,9,0,0,0,0,0,0,0,13,0,2,0,16,0,11,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,3,36,0,0,0,0,159,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,9,0,0,0,0,0,0,1,0,0,58,0,80,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,285,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-27.06.2012","27.06.2012",2012,6,27,0,0,0,0,0,0,0,15,0,16,0,5,0,1,0,0,0,0,2,0,0,13,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,1,6,7,0,0,1,0,353,0,0,1,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,147,1,0,0,0,0,0,6,0,0,15,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-24.06.2014","24.06.2014",2014,6,24,0,0,0,0,0,0,0,6,0,0,0,11,0,4,0,0,0,0,10,0,0,29,0,2,0,0,0,0,0,464,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,43,0,0,12,0,0,0,0,28,0,0,2,2,0,0,3,0,0,0,0,0,0,2,0,2,5,0,290,0,0,4,82,10,0,0,0,0,0,17,15,0,83,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-15.06.2015","15.06.2015",2015,6,15,0,0,0,0,0,0,0,6,0,1,0,1,0,5,0,0,0,0,3,0,0,7,0,2,0,0,0,0,0,125,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,362,0,0,0,2,1,0,0,0,0,0,3,3,0,159,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_209","FRA_046_MZB_LO_209-24.06.2019","24.06.2019",2019,6,24,0,0,0,0,0,0,0,16,0,4,0,13,0,45,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,310,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,71,0,0,26,0,0,1,0,12,0,0,1,5,0,0,17,0,0,0,1,2,0,1,0,3,4,0,240,0,0,8,14,76,0,0,0,0,0,14,0,0,37,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,171,0,0,0,52,16,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,100,0,0,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-06.07.2005","06.07.2005",2005,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,407,18,1,261,0,1,2,0,1205,0,0,0,0,6,6,0,0,0,0,1,0,0,89,0,42,36,0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,60,0,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,9,52,0,0,0,0,0,0,0,47,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,3,0,174,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-17.08.2007","17.08.2007",2007,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,218,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,381,5,0,36,0,5,14,0,1997,0,0,0,0,1,3,0,0,0,0,0,0,0,66,0,28,150,0,31,0,0,1,46,0,0,0,0,0,0,0,0,0,79,0,36,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,170,0,0,0,0,0,0,49,140,0,0,0,0,0,0,0,56,0,0,0,0,157,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,36,0,0,3,8,0,95,0,0,15,0,0,0,0,1,57,0,3,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-19.08.2010","19.08.2010",2010,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,5,0,0,0,0,0,0,0,36,0,0,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,228,17,0,12,0,0,14,0,1233,0,0,0,1,1,8,0,0,0,0,0,0,0,78,0,3,101,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,22,0,76,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1,81,0,0,0,0,0,0,0,171,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,122,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-10.08.2011","10.08.2011",2011,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1,0,0,0,84,0,0,0,0,0,0,0,70,0,0,736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,11,0,394,4,0,20,0,0,7,0,862,0,0,0,1,0,3,0,0,0,0,0,0,0,93,0,3,192,0,2,0,0,0,38,0,0,0,0,0,0,1,1,0,105,0,38,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,123,0,0,0,0,0,0,9,189,0,0,0,0,0,0,0,314,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,1,2,0,83,0,0,11,0,0,0,0,0,119,0,13,0,0,0,0,5,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-29.08.2012","29.08.2012",2012,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,31,0,0,0,0,0,0,0,96,0,0,1010,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,24,0,674,20,0,15,0,0,11,0,3386,0,0,0,1,0,2,0,0,0,0,0,0,0,56,0,155,132,0,1,0,0,1,95,0,0,0,0,0,0,1,2,0,108,0,42,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,9,108,0,0,0,0,0,0,0,152,0,0,0,0,3,0,9,0,0,0,0,1,0,0,0,0,105,0,0,0,0,37,0,0,8,7,0,578,0,0,23,0,0,0,0,0,56,0,11,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-27.08.2014","27.08.2014",2014,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,5,0,0,0,0,0,0,0,22,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,120,1,0,8,0,0,7,0,527,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,3,37,0,0,0,0,0,26,1,0,0,0,0,1,0,0,0,55,0,12,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,64,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,108,0,0,0,0,10,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,73,0,0,1,0,0,0,0,0,36,0,1,0,0,0,0,3,0,0,0,2,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-06.07.2016","06.07.2016",2016,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,231,0,0,38,0,0,8,0,786,0,0,0,0,6,13,0,0,0,0,0,0,0,76,0,10,63,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,124,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,46,0,0,0,0,27,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,31,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
"FRA_046_MZB_LO_21","FRA_046_MZB_LO_21-12.09.2017","12.09.2017",2017,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,29,0,0,0,0,0,0,0,11,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,97,1,0,0,0,0,2,0,1536,0,0,0,0,0,1,0,0,0,0,0,0,0,68,0,6,42,0,4,0,0,0,14,0,0,0,0,0,0,0,2,0,46,0,24,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,26,210,0,0,0,0,0,0,0,26,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,4,0,0,6,2,0,67,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-21.08.2007","21.08.2007",2007,8,21,0,0,0,0,0,0,0,0,0,8,0,1,0,76,0,4,0,0,0,0,1,26,0,27,0,0,4,0,0,1292,0,0,0,22,0,20,0,0,17,0,9,0,0,0,5,0,0,0,0,0,0,1,0,0,0,51,3,0,9,1,26,0,0,5,0,0,51,0,0,1,7,0,0,1,0,2,0,5,0,0,0,0,1,1,3,6079,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,89,0,3,0,0,0,0,0,0,0,0,0,0,36,6,0,0,153,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-26.08.2008","26.08.2008",2008,8,26,2,1,0,0,0,0,0,0,0,7,0,5,0,61,0,2,0,0,0,0,0,10,0,58,2,0,3,0,0,2592,0,0,0,22,0,65,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,25,0,0,0,0,0,281,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,229,0,0,0,1,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,13,3,0,0,9,35,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,143,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-28.08.2009","28.08.2009",2009,8,28,2,1,0,0,0,0,0,0,0,0,0,5,0,19,0,2,0,0,0,0,0,1,0,10,0,0,0,0,0,371,0,0,0,39,0,31,0,0,15,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,1,0,35,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,2,0,2,169,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,78,0,0,0,0,0,0,0,0,0,0,16,0,0,0,29,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-09.09.2010","09.09.2010",2010,9,9,0,0,0,0,0,0,0,1,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,995,0,0,0,154,0,11,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-07.09.2011","07.09.2011",2011,9,7,1,0,0,0,0,0,0,2,0,2,0,5,0,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,520,0,0,0,41,5,25,0,0,207,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,52,0,0,3,5,0,0,5,0,0,0,14,0,0,0,0,2,0,0,208,0,0,0,0,0,2,0,0,0,0,31,0,0,0,1,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,156,1,0,0,5,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-23.07.2012","23.07.2012",2012,7,23,2,0,0,0,0,0,0,0,0,159,0,2,0,34,0,8,0,0,0,0,0,10,0,2,0,0,16,0,0,928,0,0,0,9,0,25,0,0,353,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,26,0,3,0,17,0,0,0,0,0,188,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,2,0,0,155,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,1,0,0,1,0,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,6,4,0,0,17,28,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,22,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-17.09.2014","17.09.2014",2014,9,17,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,7,0,19,0,0,1,0,0,2200,0,0,0,0,0,361,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-14.09.2015","14.09.2015",2015,9,14,0,0,0,0,0,0,0,0,0,0,0,71,0,53,0,0,0,0,0,0,0,15,0,14,0,0,14,0,0,744,0,0,0,22,0,138,0,0,287,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,15,0,15,0,0,0,1,0,9,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,21,6,0,24,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,40,0,0,0,23,43,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-09.08.2017","09.08.2017",2017,8,9,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,185,0,0,0,2,0,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,2,0,8,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,8,0,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,59,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_212","FRA_046_MZB_LO_212-18.07.2018","18.07.2018",2018,7,18,4,0,0,0,0,0,0,0,0,5,0,8,0,31,0,0,0,0,0,0,0,4,0,1,0,0,7,0,0,815,0,0,0,2,0,35,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,2,0,15,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,30,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
