"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHARETIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GRAPSIDAE GEN. SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELICOPSYCHIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","ISONYCHIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MARGARITIFERIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEOEPHEMERIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPERCHEIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","TALITRIDAE GEN. SP.","TETRASTEMMATIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP."
"FRA_016_MZB_LO_101","FRA_016_MZB_LO_101-20.07.2012","20.07.2012",2012,7,20,0,0,0,0,30,2,0,3,0,228,0,0,3,66,0,2,0,0,0,0,6,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,394,1,0,0,1,0,0,2,2,5,0,0,0,0,0,0,3,0,7,0,0,0,0,25,3,0,0,0,0,8,2,0,141,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,13,0,0,0,0,17,0,0,28,0,0,0,0,1688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_101","FRA_016_MZB_LO_101-22.08.2013","22.08.2013",2013,8,22,0,0,0,0,20,0,3,9,0,87,0,0,1,36,0,2,0,2,0,0,2,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,36,3,0,0,21,0,0,0,0,8,0,0,0,0,0,0,3,0,12,0,0,0,0,13,0,0,0,0,0,18,7,0,116,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,6,0,0,0,1,0,0,0,6,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-18.07.1997","18.07.1997",1997,7,18,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,550,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-19.07.1999","19.07.1999",1999,7,19,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-12.07.2000","12.07.2000",2000,7,12,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-16.08.2001","16.08.2001",2001,8,16,0,0,0,0,0,7,0,7,0,7,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,550,0,0,0,0,0,2,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-01.07.2003","01.07.2003",2003,7,1,0,0,0,0,0,216,0,1,0,32,1,0,0,0,0,25,0,1,0,0,3,0,135,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,27,0,0,6,0,7,0,0,16,0,0,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1,21,0,0,0,0,0,23,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,44,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-15.09.2004","15.09.2004",2004,9,15,0,0,0,0,0,90,0,8,0,50,0,0,0,0,0,17,0,2,0,0,9,0,99,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,13,0,0,9,0,0,0,2,0,1,0,0,0,0,7,0,3,1,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,4,6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-24.09.2008","24.09.2008",2008,9,24,0,0,0,0,0,110,0,4,0,91,0,2,0,0,0,150,0,15,0,0,15,0,108,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,24,10,0,17,0,2,0,0,3,7,0,0,1,1,11,0,2,0,0,0,0,1,0,1,5,0,0,0,113,2,0,0,0,0,151,4,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,6,0,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-26.08.2010","26.08.2010",2010,8,26,0,0,0,0,0,200,0,10,0,69,0,0,0,2,0,6,0,17,0,0,5,0,66,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,13,0,0,9,1,26,0,0,0,21,0,0,3,0,11,0,0,0,0,0,0,11,0,1,123,0,0,0,101,0,0,0,0,0,13,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,69,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-01.07.2011","01.07.2011",2011,7,1,0,0,0,0,0,40,0,1,0,24,0,1,0,3,0,4,0,9,0,0,0,0,100,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,16,2,47,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,33,0,0,0,29,2,0,0,0,0,57,0,0,18,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,17,6,0,0,1,1,0,0,1,0,0,2,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-21.09.2012","21.09.2012",2012,9,21,0,0,0,0,0,101,0,9,0,7,0,1,0,0,0,3,0,8,1,0,17,0,90,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,11,0,0,48,0,0,0,0,0,4,0,1,0,0,16,0,0,0,0,0,0,1,0,0,20,0,0,0,123,1,0,0,0,0,36,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,10,3,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_102","FRA_016_MZB_LO_102-09.07.2013","09.07.2013",2013,7,9,0,0,0,0,0,6,0,0,0,126,0,0,0,22,0,0,0,5,0,0,4,0,357,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,149,0,0,0,2,0,0,6,0,3,0,0,0,0,0,0,5,0,1,4,0,0,0,10,1,0,0,0,0,54,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,3,0,0,0,0,518,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-11.07.1997","11.07.1997",1997,7,11,0,0,0,0,550,2,0,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-02.07.1999","02.07.1999",1999,7,2,0,0,0,0,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,550,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-18.07.2001","18.07.2001",2001,7,18,0,0,0,0,550,2,0,7,0,7,0,7,0,0,0,7,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,0,0,55,0,2,0,0,55,0,0,0,0,0,0,7,0,2,0,0,0,0,7,0,0,0,0,2,7,0,0,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-10.07.2003","10.07.2003",2003,7,10,0,2,0,0,28,3,0,3,0,17,0,12,0,0,0,3,0,2,0,0,0,0,224,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,46,0,5,3,0,3,210,0,2,0,0,6,0,0,0,0,0,0,0,0,0,25,0,0,0,6,0,0,0,0,0,49,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,3,0,6,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-30.08.2004","30.08.2004",2004,8,30,0,0,0,0,3,34,0,9,0,13,0,12,0,0,0,19,0,4,1,0,8,0,28,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,3,0,13,0,0,5,0,5,69,0,3,0,0,15,0,0,0,0,0,0,0,0,1,4,0,0,0,5,3,0,0,0,0,16,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-20.08.2007","20.08.2007",2007,8,20,0,0,0,0,8,1,0,8,0,191,0,1,0,0,0,1,0,4,0,0,1,0,79,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,200,0,12,6,0,0,1217,1,1,0,1,5,0,0,0,0,0,0,12,0,6,23,0,2,0,193,0,0,0,0,1,2,4,0,44,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,5,0,0,0,0,7,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-28.08.2008","28.08.2008",2008,8,28,0,0,0,0,31,10,0,25,0,183,6,0,0,0,0,1,0,3,1,0,1,0,962,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,256,0,5,15,0,1,2660,0,0,0,0,13,0,9,0,0,0,0,10,0,2,25,0,0,0,111,0,0,0,0,3,27,5,0,51,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,6,2,1,8,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-07.08.2009","07.08.2009",2009,8,7,0,0,0,0,40,14,0,14,0,89,0,0,0,0,0,0,0,1,0,0,2,0,140,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,0,0,270,0,6,0,0,2,660,0,2,0,5,12,0,1,0,0,0,0,5,0,6,11,0,0,0,82,2,0,0,0,4,4,0,0,22,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,17,0,0,12,0,0,0,0,66,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-30.08.2010","30.08.2010",2010,8,30,0,0,0,0,73,13,0,10,0,102,2,12,0,0,0,1,0,19,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,179,0,9,7,0,0,295,0,3,0,4,18,0,2,0,0,0,0,21,0,0,115,0,0,0,187,3,0,0,0,10,142,3,0,15,0,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,15,1,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-09.08.2011","09.08.2011",2011,8,9,0,2,0,0,54,2,0,22,0,35,0,33,0,0,0,1,0,1,0,0,4,0,86,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,211,0,2,0,0,0,635,1,6,0,1,11,0,2,0,0,0,0,1,0,3,186,0,0,0,81,4,0,0,0,1,8,0,0,40,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,26,0,0,3,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,0,503,0,0,0,4,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-08.07.2013","08.07.2013",2013,7,8,0,2,0,0,4,12,0,7,0,83,0,0,0,0,0,45,0,0,0,0,3,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,76,0,27,1,0,0,81,0,7,0,1,9,0,0,0,0,0,0,3,0,0,95,0,0,0,42,21,0,0,0,0,4,1,0,4,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_106","FRA_016_MZB_LO_106-22.07.2015","22.07.2015",2015,7,22,0,2,0,0,65,0,0,11,0,85,0,0,0,1,0,4,0,5,0,0,3,0,229,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,161,0,10,3,0,0,585,0,0,0,1,11,0,0,0,0,0,0,4,0,3,21,0,0,0,51,19,0,0,0,0,24,1,0,58,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,5,1,0,17,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-21.08.1997","21.08.1997",1997,8,21,0,0,0,0,4,0,0,42,0,0,0,0,0,0,0,20,0,1,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,12,0,24,0,0,37,307,0,10,0,1,0,0,2,0,0,0,0,31,0,0,0,0,0,1,14,3,0,0,0,0,0,0,0,4,0,0,10,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-19.08.1998","19.08.1998",1998,8,19,0,0,0,0,10,0,0,76,0,38,11,0,0,0,0,77,0,10,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,52,18,4,25,189,0,3,0,2,2,0,7,0,0,0,0,61,0,0,0,0,0,0,107,27,0,0,0,0,0,10,0,134,0,2,0,10,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,28,43,0,0,6,0,0,0,0,11,0,0,2,0,0,0,1,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-23.08.1999","23.08.1999",1999,8,23,0,0,0,0,3,0,0,5,0,23,0,0,0,0,0,20,0,5,0,0,1,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,19,1,0,15,56,0,1,0,1,2,0,1,0,0,0,0,68,0,1,0,0,0,0,156,71,0,0,0,3,8,9,0,16,0,0,2,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,16,0,0,0,0,4,0,0,6,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-23.08.2000","23.08.2000",2000,8,23,0,0,0,0,5,0,0,36,0,13,0,0,0,0,0,25,0,4,0,0,8,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,149,128,28,9,1,18,107,0,17,0,29,2,0,2,0,0,0,0,82,0,2,0,0,0,0,505,267,0,0,0,6,15,57,0,43,0,0,5,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,2,0,0,2,2,42,39,0,0,2,0,0,0,0,35,0,0,1,0,0,0,0,78,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-30.07.2007","30.07.2007",2007,7,30,0,0,0,0,35,1,0,13,0,49,3,0,0,37,0,3,0,10,0,0,25,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,141,1,41,2,0,0,279,0,0,0,11,6,0,1,0,0,0,0,51,0,2,4,0,0,1,301,31,0,0,0,7,7,11,0,513,0,0,6,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,125,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-10.09.2008","10.09.2008",2008,9,10,0,0,2,0,35,0,0,17,0,242,0,0,0,20,0,4,0,7,0,0,4,0,619,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,177,0,0,106,4,16,14,0,13,222,1,2,0,2,13,0,14,0,0,0,0,112,0,2,0,0,0,0,516,211,0,0,0,11,2,44,0,130,0,0,42,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,12,0,0,0,0,2,0,0,2,0,0,6,1,19,0,0,0,84,0,0,0,1,11,0,0,0,1,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-20.09.2010","20.09.2010",2010,9,20,0,0,2,0,43,3,0,9,0,200,0,0,0,4,0,1,0,4,0,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,406,1,9,1,0,16,659,0,2,0,3,2,0,7,0,0,0,0,33,0,0,0,0,0,0,1079,23,0,0,0,2,26,11,0,25,0,0,41,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,13,0,0,5,0,0,0,0,65,0,0,0,27,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-16.09.2011","16.09.2011",2011,9,16,0,0,1,0,31,2,0,20,0,55,1,0,0,29,0,0,0,6,0,0,9,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,101,7,2,8,0,2,52,0,0,0,2,6,0,2,0,0,0,0,37,0,0,0,0,0,0,174,102,0,0,0,13,42,17,0,37,0,0,34,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,16,0,0,0,0,6,0,0,1,0,0,1,2,52,0,0,0,21,0,0,0,0,36,0,1,0,0,0,0,0,0,0
"FRA_016_MZB_LO_11","FRA_016_MZB_LO_11-11.08.2012","11.08.2012",2012,8,11,0,0,0,0,15,2,0,11,0,57,4,0,0,9,0,3,0,2,0,0,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,37,0,22,1,0,7,74,0,1,0,9,7,0,3,0,0,0,0,19,0,0,1,0,0,0,176,78,0,0,0,1,0,4,0,240,0,0,56,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,10,0,0,0,0,2,0,0,8,0,0,4,2,31,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
