"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AGABUS SP. AD.","AGAPETUS FUSCIPES","ALBOGLOSSIPHONIA HETEROCLITA","ANABOLIA NERVOSA","ANACAENA GLOBULUS AD.","ANACAENA LIMBATA AD.","ANCYLUS FLUVIATILIS","ANISUS SP.","ASELLUS AQUATICUS","ATHRIPSODES ALBIFRONS","ATHRIPSODES ATERRIMUS","ATHRIPSODES BILINEATUS SSP.","ATHRIPSODES CINEREUS","BAETIS RHODANI","BAETIS SCAMBUS","BAETIS VERNUS","BATHYOMPHALUS CONTORTUS","BERAEA PULLATA","BIBIO SP.","BITHYNIA TENTACULATA","BRYCHIUS ELEVATUS AD.","CAENIS HORARIA","CAENIS LUCTUOSA","CAENIS RIVULORUM","CALLICORIXA PRAEUSTA SSP.","CALOPTERYX SPLENDENS","CENTROPTILUM LUTEOLUM","CERACLEA DISSIMILIS","CERATOPOGONIDAE GEN. SP.","CHAETOPTERYX VILLOSA SSP.","CHIRONOMIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP. AD.","CHRYSOPILUS SP.","CLOEON DIPTERUM","COENAGRION PUELLA","CRANGONYX PSEUDOGRACILIS","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP. AD.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIXA SP.","DIXELLA SP.","DOLICHOPODIDAE GEN. SP.","DRUSUS ANNULATUS","DRYOPS SP. AD.","DUGESIA SP.","DYTISCUS SP. AD.","ELLOBIIDAE GEN. SP.","ELMIS AENEA AD.","EMPIDIDAE GEN. SP.","EPHEMERA DANICA","EPHYDRIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIA COMPLANATA","GLYPHOTAELIUS PELLUCIDUS","GOERA PILOSA","GRAPTODYTES PICTUS AD.","GYRAULUS ALBUS","GYRAULUS CRISTA","GYRAULUS LAEVIS","GYRINUS SP. AD.","HAEMOPIS SANGUISUGA","HALESUS DIGITATUS SSP.","HALESUS RADIATUS","HALIPLUS SP. AD.","HELOBDELLA STAGNALIS","HELOPHORUS BREVIPALPIS AD.","HELOPHORUS GRANDIS AD.","HELOPHORUS GRISEUS AD.","HELOPHORUS OBSCURUS SSP. AD.","HELOPHORUS STRIGIFRONS AD.","HESPEROCORIXA SAHLBERGI","HIPPEUTIS COMPLANATUS","HYDRACHNIDIA GEN. SP.","HYDRAENA RIPARIA AD.","HYDRIDAE GEN. SP.","HYDROBIUS FUSCIPES AD.","HYDROMETRA STAGNORUM","HYDROPORUS SP. AD.","HYDROPSYCHE ANGUSTIPENNIS SSP.","HYDROPSYCHE CONTUBERNALIS SSP.","HYDROPSYCHE PELLUCIDULA","HYDROPSYCHE SILTALAI","HYDROPTILA SP.","HYPHYDRUS OVATUS AD.","ILYBIUS FULIGINOSUS AD.","ISCHNURA ELEGANS","ISOPERLA GRAMMATICA","ITHYTRICHIA SP.","LACCOBIUS BIPUNCTATUS AD.","LACCOBIUS MINUTUS AD.","LEPIDOSTOMA HIRTUM","LEUCTRA FUSCA SSP.","LEUCTRA INERMIS","LEUCTRA NIGRA","LIMNEPHILUS EXTRICATUS","LIMNEPHILUS FLAVICORNIS","LIMNEPHILUS LUNATUS","LIMNEPHILUS MARMORATUS","LIMNEPHILUS RHOMBICUS SSP.","LIMNEPHILUS VITTATUS","LIMNIUS VOLCKMARI AD.","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LYMNAEA STAGNALIS","LYPE SP.","MESOVELIIDAE GEN. SP.","MICRONECTA POWERI SSP.","MICROPTERNA SEQUAX","MYSTACIDES AZUREA","MYSTACIDES LONGICORNIS","MYSTACIDES NIGRA","NEBRIOPORUS DEPRESSUS/ELEGANS AD.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURA CINEREA SSP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS AQUILEX","NOTERUS CLAVICORNIS AD.","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORECTOCHILUS VILLOSUS AD.","OULIMNIUS SP. AD.","OXYETHIRA SP.","PACIFASTACUS LENIUSCULUS","PARALEPTOPHLEBIA SUBMARGINATA","PHYSA FONTINALIS","PHYSELLA ACUTA","PHYSELLA HETEROSTROPHA","PISCICOLA GEOMETRA","PISIDIUM SP.","PLANARIA TORVA","PLANORBARIUS CORNEUS","PLANORBIS CARINATUS","PLANORBIS PLANORBIS","PLATAMBUS MACULATUS AD.","PLEA MINUTISSIMA SSP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPHYLAX LATIPENNIS","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PROCLOEON PENNULATUM","PSYCHODIDAE GEN. SP.","PTYCHOPTERA SP.","RADIX BALTHICA","RHYACOPHILA DORSALIS SSP.","RIOLUS SUBVIOLACEUS AD.","SCIRTIDAE GEN. SP. LV.","SERICOSTOMA PERSONATUM","SERRATELLA IGNITA","SIALIS LUTARIA","SIGARA DORSALIS","SIGARA LATERALIS","SILO NIGRICORNIS","SILO PALLIPES","SIMULIUM SP.","SPHAERIUM SP.","STAGNICOLA PALUSTRIS","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TETANOCERA SP.","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","TROCHETA PSEUDODINA","TROCHETA SUBVIRIDIS","VALVATA CRISTATA","VALVATA PISCINALIS SSP.","VELIA CAPRAI SSP.","ZONITOIDES NITIDUS"
109000392,"ENG_042_MZB_LO_10","109000392_05.04.2005",2005,"4",5,1,0,0,0,0,0,0,0,4,44,20,6,0,0,4,200,0,0,4,0,0,0,0,0,10,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,5,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,48,0,1,0,1,1,1,1,0,0,0,15,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
109000392,"ENG_042_MZB_LO_10","109000392_05.05.2006",2006,"5",5,0,0,0,10,0,0,0,0,0,5,50,0,0,0,50,5,0,0,0,0,0,0,0,0,800,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,100,4,1,0,50,0,1000,0,0,5,0,0,0,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,30,0,0,0,2,0,0,1,5,0,0,0,0,0,0,50,0,0,1,1,0,0,0,0,1,0,0,30,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
109000392,"ENG_042_MZB_LO_10","109000392_17.04.2007",2007,"4",17,2,0,0,0,0,0,0,0,2,48,45,0,0,0,11,42,0,0,0,0,0,0,0,2,50,0,0,0,0,0,1,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,19,0,24,1,0,1,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,0,12,3,8,3,1,0,0,0,1,1,0,0,0,0,0,1,0
109000392,"ENG_042_MZB_LO_10","109000392_28.05.2008",2008,"5",28,4,0,0,5,0,0,0,0,0,4,30,7,0,0,53,50,0,0,0,0,0,0,0,0,200,0,0,0,0,0,2,0,600,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,28,0,1,0,13,0,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,4,1,1,4,14,0,0,0,7,0,4,21,0,0,0,0,0,0,0,0,2,0,0,3,40,0,0
109000392,"ENG_042_MZB_LO_10","109000392_13.03.2009",2009,"3",13,15,0,0,20,0,0,0,0,1,15,400,0,0,0,30,300,0,0,0,0,0,0,0,0,70,0,0,0,0,0,10,0,700,0,0,0,0,4,0,0,10,1,0,0,0,0,0,0,0,0,100,13,0,0,10,0,100,0,0,20,0,0,0,0,0,0,0,0,0,6,6,10,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,10,3,0,0,0,0,0,0,2,0,0,0,1,0,0,20,0,0,0,0,0,500,0,0,0,0,0,0,2,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,10,0,0,50,1,0,0,0,2,0,17,200,2,0,0,0,0,0,0,0,0,0,0,3,20,0,0
109000392,"ENG_042_MZB_LO_10","109000392_15.03.2010",2010,"3",15,1,0,0,4,0,0,0,0,0,2,200,0,0,0,40,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,30,0,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,5,0,15,0,100,0,0,10,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,500,0,0,0,0,0,10,6,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,8,0,3,20,0,0,0,0,2,0,100,90,2,0,0,0,0,0,2,0,1,0,0,10,10,0,0
109000392,"ENG_042_MZB_LO_10","109000392_04.04.2011",2011,"4",4,3,3,0,3,0,0,0,0,4,10,80,0,0,0,80,10,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,4,0,0,0,0,0,1,20,0,0,35,11,8,0,7,0,70,0,0,15,0,0,0,3,0,0,0,0,0,12,12,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,8,25,0,0,0,2,0,0,0,2,0,0,20,0,0,0,0,0,13,0,2,7,1,0,10,3,0,0,0,2,0,1,78,5,0,0,0,0,0,1,0,0,0,0,10,30,0,0
109000392,"ENG_042_MZB_LO_10","109000392_26.03.2012",2012,"3",26,1,0,0,1,0,0,0,0,3,0,160,0,0,0,5,5,0,0,0,0,0,0,0,0,0,120,0,0,0,0,10,0,140,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,30,2,5,0,5,2,30,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,3,0,0,2,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,10,0,0,30,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,1,3,0,1,8,0,0,0,0,3,0,1,10,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
109000392,"ENG_042_MZB_LO_10","109000392_20.03.2013",2013,"3",20,0,0,0,8,0,0,0,0,5,20,50,0,0,0,30,180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,0,10,0,0,5,0,0,0,0,1,0,1,0,0,35,0,18,0,12,0,25,0,0,6,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,200,0,0,0,0,0,0,9,0,0,2,1,1,0,0,2,0,0,25,0,0,0,0,0,1,0,2,4,0,0,25,0,0,0,0,16,0,14,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000392,"ENG_042_MZB_LO_10","109000392_27.03.2014",2014,"3",27,5,0,0,55,0,0,0,0,2,3,25,0,0,0,20,65,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,50,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,35,1,7,0,1,0,350,0,0,4,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,15,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,35,0,0,0,0,0,15,7,0,5,0,0,15,0,0,0,0,12,0,3,80,5,2,0,0,0,0,0,0,1,0,0,0,5,0,0
109000392,"ENG_042_MZB_LO_10","109000392_23.04.2015",2015,"4",23,1,0,0,25,0,0,0,0,9,1,25,5,0,0,11,100,0,0,0,0,0,0,0,0,6,0,0,0,20,0,1,0,80,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,100,1,8,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,40,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,15,20,0,0,0,4,0,2,15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
109000392,"ENG_042_MZB_LO_10","109000392_11.05.2016",2016,"5",11,2,0,0,20,0,0,0,0,3,69,188,0,0,0,31,126,0,0,0,0,0,0,0,0,133,0,0,0,0,0,8,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,1,9,0,5,0,148,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,16,0,1,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,40,0,0,3,0,0,6,0,0,0,3,36,0,0,0,0,0,0,2,2,0,36,36,0,0,1,0,10,0,1,54,110,0,0,0,9,0,3,140,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0
109000392,"ENG_042_MZB_LO_10","109000392_04.04.2017",2017,"4",4,0,1,0,68,0,0,0,0,4,12,240,13,0,0,56,200,2,2,0,0,0,0,0,0,205,0,0,0,0,0,26,0,255,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,156,9,14,0,17,0,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,52,2,0,0,0,0,2,0,10,0,0,0,0,0,0,4,0,0,0,0,0,110,0,0,4,0,0,4,1,0,0,0,1,0,0,0,0,0,0,73,6,0,0,0,0,2,0,1,3,0,2,73,0,1,0,0,10,0,2,20,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0
109000393,"ENG_042_MZB_LO_11","109000393_29.05.2001",2001,"5",29,0,0,0,130,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,1500,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,160,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,0,75,75,15,0,0,0,0,70,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_19.04.2002",2002,"4",19,10,0,0,75,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,10,10,0,0,0,35,0,0,0,0,30,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0,0,10,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_25.03.2003",2003,"3",25,2,0,0,140,0,0,0,0,1,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,2,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_16.04.2004",2004,"4",16,0,0,0,3,0,0,0,0,0,2,2,0,0,0,10,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,10,0,30,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_05.04.2005",2005,"4",5,0,0,0,30,0,0,0,0,40,5,1,20,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,100,0,0,0,0,0,0,0,4,0,5,0,0,100,2,0,0,1,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109000393,"ENG_042_MZB_LO_11","109000393_05.05.2006",2006,"5",5,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,30,0,4,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0
109000393,"ENG_042_MZB_LO_11","109000393_16.04.2007",2007,"4",16,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_28.05.2008",2008,"5",28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_13.03.2009",2009,"3",13,0,0,0,300,0,0,0,0,1,0,2,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,70,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,20,2,0,0,0,0,200,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_15.03.2010",2010,"3",15,1,0,0,70,0,0,0,0,8,0,3,0,0,0,0,50,0,0,1,0,0,0,0,0,8,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,40,2,1,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,90,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,12,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
109000393,"ENG_042_MZB_LO_11","109000393_04.04.2011",2011,"4",4,0,0,0,500,0,0,0,0,2,0,3,30,0,0,0,5,0,0,0,0,0,0,0,0,300,0,0,1,1,0,8,0,100,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,10,0,6,0,1,0,50,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109000393,"ENG_042_MZB_LO_11","109000393_26.03.2012",2012,"3",26,0,0,0,5,0,0,0,1,7,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,90,0,0,0,4,0,30,0,300,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,2,3,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,40,0,0,0,0,0,15,0,30,30,0,0,0,0,0,9,0,0,0,0,0,30,0,0,20,0,0,15,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_20.03.2013",2013,"3",20,3,0,0,40,0,0,0,0,10,12,3,15,0,0,0,25,0,0,6,0,0,0,0,0,5,0,0,0,0,0,5,0,35,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,15,1,12,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,40,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,5,1,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,1,1,0,1,0,6,4,0,1,25,0,0,0,0,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109000393,"ENG_042_MZB_LO_11","109000393_20.03.2014",2014,"3",20,1,0,0,100,0,0,0,0,2,1,0,2,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,7,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,15,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
