"site_id","sgn_id","sample_id","year","month","day","AMELETUS INOPINATUS","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX SPLENDENS","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP. AD.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","CYLINDROTOMIDAE GEN. SP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP. AD.","ELMIDAE GEN. SP. AD.","EMPIDIDAE GEN. SP.","EPHEMERELLA ARONI","EPHEMEROPTERA GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLA OCTOCULATA","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP. AD.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP. AD.","HYDROPHILIDAE GEN. SP. AD.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","PLATYHELMINTHES GEN. SP.","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","RADIX BALTHICA","RADIX LABIATA","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP. LV.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","STICTOTARSUS SP. LV.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","WORMALDIA SP.","ZYGOPTERA GEN. SP."
111000010,"NOR_054_MZB_LO_43","111000010_18.10.2017",2017,"10",18,0,0,0,0,53,1,0,0,1,0,3,64,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,69,5,0,0,0,0,1,94,11,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,8,5,0,0,0,0,58,0,5,0,0,0,0,0,0,0,0,0,0
111000010,"NOR_054_MZB_LO_43","111000010_18.10.2018",2018,"10",18,0,0,0,0,8,1,0,0,0,0,5,95,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,67,9,1,0,0,0,0,15,4,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,29,0,13,0,0,0,0,0,0,0,0,0,0
111000010,"NOR_054_MZB_LO_43","111000010_06.11.2019",2019,"11",6,0,0,0,0,28,1,0,0,0,0,1,155,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,34,3,0,0,0,0,0,64,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,88,0,7,0,0,0,0,0,0,0,0,0,0
111000010,"NOR_054_MZB_LO_43","111000010_14.10.2020",2020,"10",14,0,0,0,0,16,4,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,57,8,2,0,0,0,1,54,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,300,0,5,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_30.10.2003",2003,"10",30,0,0,0,0,4,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,42,7,0,0,0,0,0,60,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_16.09.2004",2004,"9",16,0,0,0,0,6,0,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,104,7,0,0,0,0,3,18,11,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,23,0,7,0,0,0,0,0,0,0,0,1,0
111000011,"NOR_054_MZB_LO_44","111000011_28.09.2005",2005,"9",28,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,102,7,0,0,0,0,3,13,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,43,0,4,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_16.10.2006",2006,"10",16,0,0,0,0,19,10,0,0,0,0,7,121,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,97,1,0,0,0,0,1,22,5,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,5,7,0,0,0,0,45,0,5,0,0,0,0,0,0,3,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_30.10.2007",2007,"10",30,0,0,0,0,11,7,0,0,0,0,3,124,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,71,0,0,0,0,0,0,69,4,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,7,5,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_14.10.2008",2008,"10",14,0,0,0,0,0,1,0,0,0,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,96,2,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,80,0,7,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_25.09.2009",2009,"9",25,0,0,0,0,1,1,0,0,0,0,6,49,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,147,7,0,0,0,0,0,18,7,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,0,0,0,0,25,0,2,0,0,0,0,0,0,1,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_13.10.2010",2010,"10",13,0,0,0,0,13,2,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,50,1,0,0,0,0,0,55,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,103,0,2,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_29.09.2011",2011,"9",29,0,0,0,0,0,6,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,20,1,0,0,0,0,145,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_23.10.2012",2012,"10",23,0,0,0,0,32,0,0,0,0,0,1,26,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,20,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,115,0,1,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_25.09.2013",2013,"9",25,0,0,0,0,13,2,0,0,0,0,4,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,3,1,29,7,3,0,0,0,3,12,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_17.09.2014",2014,"9",17,0,0,0,0,13,9,0,0,0,0,3,88,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,1,64,2,0,0,0,1,1,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,37,0,5,0,0,1,0,0,0,1,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_29.09.2015",2015,"9",29,0,0,0,0,21,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,99,1,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_27.09.2016",2016,"9",27,0,0,0,0,7,0,0,0,1,0,2,142,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,38,14,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_18.10.2017",2017,"10",18,0,0,0,0,50,3,0,0,0,0,1,43,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,41,1,2,0,0,0,0,79,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,121,0,2,0,0,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_18.10.2018",2018,"10",18,0,0,0,0,14,2,0,0,0,0,3,47,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,17,5,1,0,0,0,0,19,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,0,3,0,1,0,0,0,0,0,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_06.11.2019",2019,"11",6,0,0,0,0,36,3,0,0,0,0,3,105,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,41,7,4,0,0,1,0,104,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,99,0,12,0,0,0,0,0,0,1,0,0,0
111000011,"NOR_054_MZB_LO_44","111000011_14.10.2020",2020,"10",14,0,0,0,0,16,2,0,0,0,0,0,263,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,46,4,0,0,0,0,0,56,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,13,3,0,0,0,0,65,0,3,0,0,0,0,0,0,1,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_30.10.2003",2003,"10",30,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_16.09.2004",2004,"9",16,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,3,0,0,0,0,0,2,8,13,0,0,0,0,4,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_28.09.2005",2005,"9",28,0,0,1,0,0,0,0,0,0,0,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,3,1,0,0,0,0,1,2,4,0,0,0,0,7,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_16.10.2006",2006,"10",16,0,0,0,0,0,0,0,0,0,0,0,129,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,9,0,4,0,0,0,0,0,1,1,11,0,0,0,0,2,0,0,3,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_30.10.2007",2007,"10",30,0,0,0,0,0,0,0,0,0,0,0,484,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,7,4,1,0,0,0,1,11,6,0,0,0,0,7,0,0,0,0,0,0,91,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_14.10.2008",2008,"10",14,0,0,0,0,0,0,0,0,0,0,0,222,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,4,1,0,0,0,0,0,20,11,0,0,0,0,5,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_25.09.2009",2009,"9",25,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,10,0,0,0,2,0,0,0,0,0,0,36,12,0,0,0,0,4,0,0,0,0,0,0,202,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_13.10.2010",2010,"10",13,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_29.09.2011",2011,"9",29,0,0,0,0,0,2,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2,4,2,0,0,0,0,0,8,4,0,0,0,0,14,0,0,0,0,0,0,182,0,0,0,0,0,0,12,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_23.10.2012",2012,"10",23,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,4,0,0,0,0,0,0,30,14,0,0,0,0,8,0,0,0,0,0,0,240,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_25.09.2013",2013,"9",25,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_17.09.2014",2014,"9",17,0,0,0,0,0,0,0,0,0,0,0,144,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,1,1,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,2,0,0,0
111000012,"NOR_054_MZB_LO_45","111000012_14.10.2020",2020,"10",14,0,0,0,0,0,0,0,0,1,0,0,192,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,2,0,1,6,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,62,0,0,0,0,0,0,6,0,0,0,0,0,49,0,0,0,0,0,0,0,0,1,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_30.10.2003",2003,"10",30,0,0,0,0,1,2,0,0,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,4,4,0,0,0,0,3,8,9,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_16.09.2004",2004,"9",16,0,0,4,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,8,1,0,0,0,0,3,49,10,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_28.09.2005",2005,"9",28,0,0,0,0,0,1,0,0,0,0,2,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,9,10,0,0,0,0,3,34,8,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_16.10.2006",2006,"10",16,0,0,0,0,1,10,0,0,0,0,0,139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,19,5,0,0,0,0,1,16,15,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,3,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_30.10.2007",2007,"10",30,0,0,0,0,1,3,0,0,0,0,0,220,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,55,10,1,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_14.10.2008",2008,"10",14,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,4,0,0,0,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,200,0,2,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_25.09.2009",2009,"9",25,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,148,18,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,450,0,2,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_13.10.2010",2010,"10",13,0,0,0,0,0,16,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,60,8,0,0,0,0,2,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,372,0,6,0,0,0,0,0,0,2,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_29.09.2011",2011,"9",29,0,0,0,0,0,8,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,106,10,0,0,0,0,0,88,2,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,346,0,6,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_23.10.2012",2012,"10",23,0,0,0,0,12,12,0,0,0,0,2,128,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,148,20,0,0,0,0,0,50,6,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,28,0,0,0,0,0,186,0,14,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_25.09.2013",2013,"9",25,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,46,2,0,0,0,0,1,18,6,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_17.09.2014",2014,"9",17,0,0,0,0,2,12,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,49,1,0,0,0,1,1,27,8,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,130,0,5,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_29.09.2015",2015,"9",29,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1,1,23,3,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_27.09.2016",2016,"9",27,0,0,0,0,0,2,0,0,0,0,1,108,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0,36,5,0,0,0,0,1,77,1,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,41,0,8,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_18.10.2017",2017,"10",18,0,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,50,6,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,229,0,4,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_18.10.2018",2018,"10",18,0,0,0,0,3,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,57,4,0,0,0,0,0,25,7,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,267,0,2,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_06.11.2019",2019,"11",6,0,0,0,0,1,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,53,6,0,0,0,0,1,12,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,177,0,4,0,0,0,0,0,0,0,0,0,0
111000013,"NOR_054_MZB_LO_46","111000013_14.10.2020",2020,"10",14,0,0,0,0,5,2,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,39,4,0,0,0,0,0,35,9,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,148,0,2,0,0,0,0,0,0,0,0,0,0
111000014,"NOR_054_MZB_LO_47","111000014_30.10.2003",2003,"10",30,0,0,1,0,0,1,0,0,0,0,2,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,5,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,7,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
111000014,"NOR_054_MZB_LO_47","111000014_16.09.2004",2004,"9",16,0,0,2,0,2,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,3,46,8,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0
