"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXIDAE GEN. SP.","AMELETIDAE GEN. SP.","ANCYLUS-GR. (INCLUDING ACROLOXIDAE)","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","CAENIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE (INCLUDING DUGESIIDAE)","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE (INCL. ECNOMIDAE)","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCAMBUS SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE (INCLUDING AMELETIDAE)","SIPHLONURIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-26.04.2005","26.04.2005",2005,4,26,0,0,0,0,15,0,0,392,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-27.04.2006","27.04.2006",2006,4,27,0,0,0,0,3,0,0,200,0,0,0,0,0,0,10,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,4,0,5,0,0,0,0,0,3,20,0,0,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,8,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-05.04.2007","05.04.2007",2007,4,5,0,0,0,0,48,0,0,2000,0,0,0,0,0,0,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,8,8,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,2,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-16.04.2008","16.04.2008",2008,4,16,0,0,0,0,19,0,0,715,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,7,13,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,23,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-26.05.2009","26.05.2009",2009,5,26,0,0,0,0,23,0,0,80,0,0,0,18,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,40,0,0,6,7,0,0,4,0,0,0,0,6,0,0,7,0,6,0,0,20,0,0,4,32,0,0,3,2,18,5,12,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,15,0,0,0,0,0,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-13.04.2010","13.04.2010",2010,4,13,0,0,0,0,6,0,0,120,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-05.05.2011","05.05.2011",2011,5,5,0,0,0,0,3,0,0,90,0,0,0,4,0,0,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,11,30,0,0,2,3,0,0,2,0,0,0,0,0,0,0,7,0,8,0,0,1,0,1,3,9,0,0,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-25.04.2012","25.04.2012",2012,4,25,0,0,0,0,6,0,0,390,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,7,9,0,0,1,6,0,0,0,0,0,0,150,0,0,0,0,9,0,0,6,0,0,0,3,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-21.05.2015","21.05.2015",2015,5,21,0,0,0,0,2,0,0,268,0,0,0,1,0,0,3,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,5,65,0,0,0,6,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,3,0,0,12,7,0,0,13,0,10,3,0,0,0,1,0,0,0,0,0,0,0,0,12,5,0,1,0,0,0,0,0,0,8,0,3,1,0,0,0,0,7,0,0,0,10,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1012","SCO_061_MZB_LO_1012-18.05.2018","18.05.2018",2018,5,18,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,60,0,0,0,8,0,0,0,1,1,0,0,1,0,0,66,0,11,0,0,5,0,0,2,30,0,0,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-09.05.2005","09.05.2005",2005,5,9,0,0,0,0,1,0,0,416,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-11.05.2006","11.05.2006",2006,5,11,0,0,0,0,4,0,0,90,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-26.04.2007","26.04.2007",2007,4,26,0,0,0,0,1,0,0,416,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-15.04.2008","15.04.2008",2008,4,15,0,0,0,0,18,0,0,300,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,400,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-13.05.2009","13.05.2009",2009,5,13,0,0,0,0,12,0,0,140,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-28.05.2012","28.05.2012",2012,5,28,0,0,0,0,11,0,0,300,0,0,0,0,0,0,2,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,4,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11,0,0,0,1,0,336,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1014","SCO_061_MZB_LO_1014-29.05.2018","29.05.2018",2018,5,29,0,0,0,0,2,0,0,120,0,0,0,5,0,0,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,5,260,0,0,2,14,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,38,0,0,47,39,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,110,0,0,0,0,0,280,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1018","SCO_061_MZB_LO_1018-04.05.2005","04.05.2005",2005,5,4,0,0,0,0,6,0,0,7,0,0,0,2,0,0,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1018","SCO_061_MZB_LO_1018-10.04.2006","10.04.2006",2006,4,10,0,0,0,0,3,0,0,80,0,0,1,60,0,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,25,0,0,4,0,0,14,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75,0,0,1,0,0,0,0,0,0,11,0,2,0,0,0,0,0,25,0,0,0,3,0,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"SCO_061_MZB_LO_1018","SCO_061_MZB_LO_1018-19.04.2007","19.04.2007",2007,4,19,0,0,0,0,0,0,0,130,0,0,0,267,0,0,27,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,0,103,2,0,1,0,0,9,4,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,1,0,9,0,0,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1018","SCO_061_MZB_LO_1018-26.04.2013","26.04.2013",2013,4,26,0,0,0,0,0,0,0,1097,0,0,3,11,0,0,10,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,234,0,3,0,0,0,0,0,15,0,0,0,1,1,4,1,13,0,0,0,0,0,0,0,0,0,0,0,130,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,35,0,0,0,2,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1018","SCO_061_MZB_LO_1018-09.05.2016","09.05.2016",2016,5,9,0,0,0,0,1,0,0,250,0,0,0,21,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,20,0,0,1,0,0,10,12,0,0,1,0,7,2,3,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,6,0,1,1,0,7,0,0,11,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-24.04.2006","24.04.2006",2006,4,24,0,0,0,0,0,0,9,580,0,0,0,1,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,61,0,0,2,0,0,0,0,125,1,0,33,17,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,25,0,0,1,29,0,0,0,0,11,6,0,12,0,0,0,0,0,67,0,0,0,5,0,21,0,0,25,0,0,0,19,0,2,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-23.04.2007","23.04.2007",2007,4,23,0,0,0,0,0,0,3,90,0,0,0,1,0,0,0,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,5,0,0,0,10,0,6,0,0,0,0,36,0,0,0,0,0,0,0,70,0,0,20,12,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,10,0,0,2,15,0,0,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,3,0,60,0,0,18,0,0,0,12,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-29.04.2008","29.04.2008",2008,4,29,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,5,7,0,12,3,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,15,12,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-21.04.2009","21.04.2009",2009,4,21,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,20,0,0,1,0,0,0,0,15,0,0,20,4,0,12,0,0,1,0,0,0,0,0,4,0,0,0,0,10,2,0,7,5,0,0,0,0,3,2,0,2,0,0,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-27.05.2010","27.05.2010",2010,5,27,0,0,0,0,0,0,2,74,0,0,0,3,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,71,0,0,10,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,0,0,4,24,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,0,0,3,0,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-20.04.2016","20.04.2016",2016,4,20,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,30,0,0,0,1,0,14,0,0,0,0,0,0,0,0,24,0,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,174,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_102","SCO_061_MZB_LO_102-25.04.2017","25.04.2017",2017,4,25,0,0,0,0,0,0,0,128,0,0,0,3,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,80,0,0,0,0,0,0,0,180,0,0,4,0,0,12,1,0,0,0,0,0,0,0,112,0,0,0,0,7,0,0,22,20,0,0,0,0,9,0,0,3,0,0,0,0,0,9,0,0,2,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-04.05.2005","04.05.2005",2005,5,4,0,0,0,0,7,0,0,13,0,0,0,7,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11,8,0,0,11,0,0,0,0,1,0,0,46,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-10.04.2006","10.04.2006",2006,4,10,0,0,0,0,9,0,0,300,0,0,2,5,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,11,3,0,0,1,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,23,0,0,0,1,0,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-19.04.2007","19.04.2007",2007,4,19,0,0,0,0,19,0,0,335,0,0,0,35,0,0,24,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,195,2,3,0,0,4,5,0,0,5,58,0,3,0,0,0,0,20,0,15,0,0,3,0,0,56,8,0,0,127,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,6,0,0,0,31,0,3,0,0,58,0,0,0,0,0,0,0,0,0,10,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-09.04.2008","09.04.2008",2008,4,9,0,0,0,0,45,0,0,324,0,0,0,94,0,0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,15,0,0,0,47,28,0,0,2,46,0,5,0,0,0,0,190,0,0,0,0,0,0,0,74,0,0,0,14,0,0,0,6,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,16,0,0,0,11,0,15,0,0,20,0,0,0,0,0,17,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-21.04.2009","21.04.2009",2009,4,21,0,0,0,0,4,0,0,185,0,0,0,112,0,0,9,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,6,0,0,0,52,19,0,0,4,81,0,3,0,0,0,0,89,0,37,0,0,10,0,0,90,21,0,0,68,0,0,4,4,41,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,3,0,0,35,20,0,0,149,0,0,0,0,12,0,0,0,9,0,76,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-05.05.2010","05.05.2010",2010,5,5,0,0,0,0,28,0,0,346,0,0,0,32,0,0,186,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,392,144,0,0,0,6,16,0,2,2,24,0,0,0,0,0,0,88,0,2,0,0,14,0,0,64,54,0,0,214,0,2,0,14,50,0,0,0,0,0,2,0,0,0,0,224,0,0,2,0,0,0,0,0,2,14,0,0,0,0,0,0,0,12,0,0,0,10,0,24,0,0,28,0,0,0,0,0,6,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-16.05.2011","16.05.2011",2011,5,16,0,0,0,0,8,0,0,30,0,0,3,70,0,0,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1,50,0,0,1,0,0,0,0,8,0,0,0,0,0,0,20,0,15,0,0,4,0,0,0,9,0,0,12,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-04.04.2012","04.04.2012",2012,4,4,0,0,0,0,32,0,0,312,0,0,10,2,0,0,32,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,176,56,0,0,0,3,6,0,0,16,68,0,0,0,0,0,0,168,0,4,0,0,3,0,0,5,8,0,0,80,0,3,1,0,40,0,0,0,0,0,1,0,0,0,0,25,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,5,0,64,0,0,32,0,0,0,0,0,3,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-09.04.2013","09.04.2013",2013,4,9,0,0,0,0,16,0,0,185,0,0,20,3,0,0,9,470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,175,19,0,0,0,3,10,0,0,5,380,0,5,0,0,0,0,95,0,1,2,0,11,0,0,8,0,0,0,17,0,0,2,5,31,0,0,0,0,0,4,0,0,0,0,155,3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,7,0,200,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-09.04.2014","09.04.2014",2014,4,9,0,0,0,0,8,0,0,228,0,0,26,16,0,0,4,86,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,12,0,0,0,6,240,0,0,0,0,0,0,156,0,0,0,0,28,0,0,4,0,0,0,40,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCO_061_MZB_LO_1022","SCO_061_MZB_LO_1022-07.05.2015","07.05.2015",2015,5,7,0,0,0,0,0,0,0,38,0,0,0,76,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,5,22,0,0,3,0,0,0,4,4,0,0,0,0,0,0,26,0,0,1,0,1,0,0,2,11,0,0,42,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
