"Unique.ID","Samp.ID","Sampling.date","year","month","day","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALLINECTES SAPIDUS","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORBICULA SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIUS SP.","GYRINIDAE GEN. SP.","HALIPLIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTERIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIIDAE GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POLYMITARCYIDAE GEN. SP.","POTAMANTHIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THIARIDAE GEN. SP.","THREMMATIDAE GEN. SP.","TIPULIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP."
"ESP_058_MZB_LO_101","ESP_058_MZB_LO_101-22.09.2014","22.09.2014",2014,9,22,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,0,1,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"ESP_058_MZB_LO_101","ESP_058_MZB_LO_101-26.08.2015","26.08.2015",2015,8,26,0,0,0,0,0,0,0,0,607,0,0,0,1,0,0,1,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,81,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ESP_058_MZB_LO_101","ESP_058_MZB_LO_101-29.09.2016","29.09.2016",2016,9,29,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,34,2,0,0,0,0,0,0,1,0,0,32,0,0,0,0,10,0,0,256,0,32,0,0,0,552,0,0,32,0,0,385,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,4,0,0,64,0,0,1,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
"ESP_058_MZB_LO_101","ESP_058_MZB_LO_101-15.08.2018","15.08.2018",2018,8,15,0,0,1,0,0,0,0,0,2077,0,0,0,1,0,0,264,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,48,1251,0,0,31,0,25,1,0,0,0,0,0,0,1,0,25,0,0,265,1,0,0,1,2,2,0,0,0,0,0,365,0,20,1,0,0,0,0,0,0,0,763,0,0,0,0,24,151,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,72,0,0,5,111,0,0,1,4,0,343,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0
"ESP_058_MZB_LO_101","ESP_058_MZB_LO_101-01.09.2019","01.09.2019",2019,9,1,0,0,0,0,0,0,0,0,325,0,0,0,12,0,0,614,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,121,0,987,1,0,8,0,0,0,0,0,0,0,0,0,25,0,12,0,0,37,0,0,0,0,0,61,0,0,0,0,0,298,0,7,0,2,0,0,0,0,0,0,12,0,0,0,0,1,349,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,12,0,0,0,1,0,0,0,65,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-15.07.2008","15.07.2008",2008,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-14.07.2009","14.07.2009",2009,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9369,0,0,0,0,0,0,0,0,0,31,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-22.08.2011","22.08.2011",2011,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7869,0,0,0,0,0,0,0,0,0,104,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-20.08.2012","20.08.2012",2012,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19409,0,0,0,0,0,0,0,0,0,282,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-20.08.2014","20.08.2014",2014,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18562,0,0,0,0,0,164,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-20.08.2015","20.08.2015",2015,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11440,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-18.08.2017","18.08.2017",2017,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4565,0,0,0,0,0,1,0,0,0,48,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-14.07.2018","14.07.2018",2018,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,0,0,0,1,0,0,0,15,0,0,0,630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_102","ESP_058_MZB_LO_102-04.07.2019","04.07.2019",2019,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17221,0,0,0,0,0,0,0,0,0,48,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,4,0,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-05.07.2007","05.07.2007",2007,7,5,0,0,0,0,0,0,8,0,3287,0,0,45,0,0,0,102,0,0,0,0,1,0,486,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,821,1,643,4,0,0,61,0,2,0,46,40,0,0,0,0,0,562,0,0,663,220,0,0,0,0,49,0,0,0,425,0,2673,0,36,24,0,0,0,0,0,0,0,23,0,0,0,0,22,242,0,0,0,0,32,0,6,0,0,165,0,0,0,43,0,0,0,0,0,0,33,0,0,383,241,1,523,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-16.07.2008","16.07.2008",2008,7,16,0,1,0,0,0,0,4,0,1448,0,0,107,0,0,0,3,0,0,0,0,0,0,268,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1143,1,547,4,0,0,151,0,2,1,22,1,0,0,0,0,0,622,0,0,102,187,0,0,0,0,102,0,0,0,143,0,1169,0,74,3,0,0,0,0,0,1,0,241,0,0,0,0,2,641,0,0,0,0,70,0,43,0,0,662,23,0,0,6,0,0,0,0,0,0,25,0,0,63,106,0,883,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-28.07.2009","28.07.2009",2009,7,28,0,2,1,0,0,0,43,0,2484,0,0,8,0,0,0,121,0,0,0,0,0,0,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2003,1,1406,2,0,1,483,0,1,0,12,85,0,0,0,0,0,682,0,0,244,523,0,0,0,0,923,0,1,0,143,0,1652,0,39,85,0,0,0,0,0,1,0,241,0,0,0,0,123,403,0,0,0,0,213,0,83,0,0,527,43,0,0,5,0,0,0,0,0,0,326,0,0,2,140,1,871,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-20.07.2010","20.07.2010",2010,7,20,0,1,0,0,0,0,43,0,884,0,0,7,0,0,0,161,0,0,0,0,0,0,1448,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2123,1,1048,23,0,1,566,0,2,0,6,0,0,0,0,0,0,331,0,0,85,404,0,0,0,0,284,0,1,0,162,0,3007,0,73,7,0,0,0,0,0,1,0,20,0,0,0,0,44,281,0,0,0,123,301,0,4,0,0,127,23,0,0,2,0,0,0,0,0,0,126,0,0,6,89,0,4689,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-13.08.2011","13.08.2011",2011,8,13,0,0,0,0,0,0,4,0,7247,1,0,5,0,0,0,21,0,0,0,0,1,0,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2164,6,324,2,0,0,423,0,5,3,9,3,0,0,0,0,0,282,0,0,483,6,0,0,0,0,283,0,0,0,283,0,364,0,403,5,0,0,0,0,0,1,0,1,0,0,0,0,15,641,0,0,0,21,281,0,1,0,0,322,5,0,0,0,0,0,0,0,0,0,165,0,0,161,164,0,736,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-19.08.2014","19.08.2014",2014,8,19,0,1,0,0,0,0,48,0,3768,0,0,165,0,0,0,60,0,0,0,0,1,0,1928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1043,161,166,3,0,2,644,0,1,3,0,1,0,0,0,0,0,726,0,0,481,43,0,0,0,0,11,0,0,0,161,0,1214,0,135,7,0,0,0,0,0,0,0,2,0,0,0,0,1,405,0,0,0,20,170,1,0,0,0,185,10,0,0,0,0,0,0,0,0,0,165,0,0,0,164,0,21079,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-22.09.2015","22.09.2015",2015,9,22,0,4,0,0,0,0,163,0,5766,0,0,1,960,0,0,0,0,0,0,0,0,0,9441,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1768,5,7,4,0,0,163,0,0,40,4,11,0,0,0,1,0,3527,0,0,5,320,0,0,0,0,4327,0,0,1,483,0,648,0,7,14,0,0,0,0,0,0,0,480,0,0,0,0,12,801,0,0,0,1,56,0,0,0,0,6,19,0,0,2,0,0,0,1,0,0,167,0,0,160,89,5,2100,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-16.08.2017","16.08.2017",2017,8,16,0,0,3,0,0,0,389,0,700,0,0,0,912,0,0,74,0,0,0,0,24,0,2634,0,0,0,0,0,24,0,0,0,0,0,0,0,25,0,918,24,97,1,0,1,51,0,0,2,0,25,0,0,0,0,0,201,0,0,530,25,0,0,0,1,389,24,0,0,75,0,508,0,23,48,0,0,0,0,0,0,0,48,0,0,0,0,96,73,0,0,0,0,12,25,0,0,0,100,2,0,0,73,0,0,48,0,0,0,32,0,0,0,105,25,147,0,0,24,0,0,0,0,72,0,0,0,0,26,0,0,0
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-21.07.2018","21.07.2018",2018,7,21,0,0,0,0,24,0,33,0,1091,0,0,1,0,0,0,533,0,0,0,0,24,0,2929,0,0,0,0,0,73,195,0,0,0,0,0,1,2,0,339,0,255,29,0,72,171,0,1,48,1,0,0,0,0,0,0,109,0,0,289,192,0,0,1,3,83,0,0,24,411,0,985,0,67,3,0,0,0,0,0,0,0,25,0,0,0,0,3,241,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,48,0,0,0,5,0,0,3,59,1,683,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"ESP_058_MZB_LO_103","ESP_058_MZB_LO_103-31.07.2019","31.07.2019",2019,7,31,0,0,2,0,0,0,3,0,781,0,0,2,120,0,0,415,0,0,0,0,0,0,957,0,0,0,0,0,121,312,0,0,0,0,0,0,0,0,601,0,253,39,0,0,151,0,1,4,49,0,0,0,0,0,0,449,0,0,337,121,0,0,0,0,185,0,0,0,343,0,263,0,25,49,0,0,0,0,0,0,0,144,2,0,0,0,0,483,0,0,0,0,35,0,0,0,0,24,6,0,0,4,0,0,0,0,0,0,159,0,0,24,8,0,311,0,0,0,0,0,0,0,75,0,0,0,0,1,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-13.08.2007","13.08.2007",2007,8,13,0,0,0,0,0,0,210,0,1118,0,0,0,0,0,0,1,0,0,0,0,1,0,869,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1491,20,325,0,0,0,0,0,6,0,0,0,0,0,0,0,0,424,0,0,384,465,0,0,0,0,49,0,0,0,22,0,2615,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,164,6,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-05.08.2008","05.08.2008",2008,8,5,0,0,0,0,0,0,171,0,302,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,2,689,1,0,0,0,0,5,0,0,0,0,0,1,0,0,387,0,0,125,71,0,0,0,0,32,0,0,0,24,0,970,0,73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-19.08.2009","19.08.2009",2009,8,19,0,0,0,0,0,0,63,0,523,0,0,0,0,0,0,425,0,0,0,0,21,0,85,0,0,0,0,0,41,0,0,0,0,0,1,0,1,0,763,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,822,0,0,183,705,1,0,0,0,11,0,0,0,144,0,1107,0,233,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,442,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,564,64,0,45,0,0,1,0,3,0,0,9,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-19.08.2010","19.08.2010",2010,8,19,0,0,0,0,0,0,22,0,1064,0,0,0,0,0,0,2,0,0,0,0,0,0,603,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,702,1,303,1,0,0,0,0,0,0,0,0,0,1,0,0,0,185,0,0,124,402,1,0,0,0,1,0,0,0,71,0,742,0,13,1,0,0,0,0,0,0,0,24,0,0,0,0,1,6,0,0,0,60,208,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,141,41,0,225,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-18.08.2011","18.08.2011",2011,8,18,0,0,0,0,0,0,121,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,320,0,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1841,0,0,10,100,0,0,0,0,141,0,0,0,5,0,1062,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,120,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,260,80,0,161,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-24.09.2013","24.09.2013",2013,9,24,0,0,0,0,0,0,125,0,2323,0,0,0,0,0,0,21,0,0,0,0,0,0,1885,1,0,0,0,0,0,5,0,0,0,0,1,0,5,0,160,81,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,924,0,0,321,243,0,0,1,0,604,0,0,0,208,0,1645,0,183,3,0,0,0,0,0,0,0,206,0,0,0,0,0,12,0,0,0,20,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-16.09.2014","16.09.2014",2014,9,16,0,0,0,0,0,0,44,0,1603,0,0,0,0,0,0,20,0,0,0,0,80,0,1449,5,0,0,0,0,40,0,0,0,0,0,0,0,1,0,82,0,44,0,0,0,0,0,0,0,2,0,0,1,0,0,0,14246,0,0,2,160,0,0,0,0,22,0,0,0,805,0,2567,0,87,0,1,0,0,0,0,1,0,322,0,0,0,0,0,23,0,0,0,42,494,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,21,0,0,40,49,0,1,0,0,21,0,5,0,0,10,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-09.09.2015","09.09.2015",2015,9,9,0,0,0,0,0,0,83,0,1766,0,0,0,0,0,0,0,0,0,0,0,1,0,921,0,0,0,0,0,161,2,0,1,0,0,1,0,0,0,320,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2964,0,0,280,92,0,0,1,0,123,0,0,0,121,0,1245,0,8,5,0,0,0,0,0,0,0,8,1,0,0,0,0,6,0,0,0,42,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,102,0,51,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-23.09.2017","23.09.2017",2017,9,23,1,0,1,0,0,0,0,0,2458,0,0,0,0,0,0,192,0,0,0,0,24,0,4097,0,0,0,0,0,1254,26,0,76,0,0,0,1,26,0,62,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,60,0,0,0,0,0,6,0,0,0,224,0,2101,0,974,1,1,0,0,0,0,0,0,1,3,0,0,0,1,73,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,378,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-21.07.2018","21.07.2018",2018,7,21,0,0,0,0,0,0,4,0,643,0,0,0,0,0,0,52,0,0,0,0,12,0,553,0,0,0,1,0,77,49,0,37,0,0,1,0,14,0,177,48,165,29,0,0,0,0,1,0,1,0,0,0,0,9,1,99,0,0,189,40,0,0,0,0,53,0,0,0,45,0,329,0,95,8,20,0,0,0,0,0,0,24,1,0,0,0,5,199,0,0,0,0,47,0,0,0,0,0,1,0,0,2,0,0,12,0,0,0,9,0,0,1,135,0,277,0,0,1,0,2,0,0,12,0,0,0,0,0,0,0,2
"ESP_058_MZB_LO_104","ESP_058_MZB_LO_104-17.07.2019","17.07.2019",2019,7,17,0,0,0,0,0,0,12,0,421,0,0,0,0,0,0,71,0,0,0,0,0,0,158,0,0,0,2,0,89,0,0,0,0,0,0,0,11,0,61,0,275,39,8,0,0,0,1,0,0,0,2,0,2,7,1,61,0,0,39,1,0,0,0,6,15,0,0,0,36,0,67,0,141,3,0,0,0,0,0,0,0,18,0,0,0,0,2,27,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,71,0,219,0,0,0,0,4,0,0,3,0,0,0,0,2,0,0,20
"ESP_058_MZB_LO_105","ESP_058_MZB_LO_105-15.07.2009","15.07.2009",2009,7,15,0,0,0,0,2,0,4,8,5570,0,0,0,0,0,0,683,0,81,0,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,21,0,0,0,31,241,0,5,1,0,0,0,0,0,0,1,2,0,0,40,5,1,0,2,3,9266,0,0,0,0,0,202,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,302,0,0,0,0,3,0,0,2,0,0,403,0,0,42,0,0,0,180,0,2,1,0,0,0,0,0,122,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
