"Unique.ID","Samp.ID","Sampling.date","year","month","day","ADICELLA REDUCTA","AGAPETUS FUSCIPES","AGRIOTYPUS SP.","AMPHINEMURA SP.","ANCYLUS FLUVIATILIS","ANTHOMYIIDAE GEN. SP.","ANTOCHA SP.","APATANIA SP.","ATHERIX SP.","ATRICHOPS CRASSIPES","BAETIS SP.","BEZZIA SP.","BLEPHARICERA SP.","BRACHYCENTRUS MONTANUS","BYTHINELLA SP.","BYTHIOSPEUM SP.","CAENIS LUCTUOSA","CAENIS MACRURA","CAENIS RIVULORUM","CAPNIA SP.","CAPNIONEURA SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CLINOCERINAE GEN. SP.","CORDULEGASTER BIDENTATA","CORDULEGASTER BOLTONII","CRUNOECIA IRRORATA SSP.","CULEX SP.","CURCULIONIDAE GEN. SP.","CYPHON SP.","DASYHELEA SP.","DERONECTES SP.","DICRANOTA SP.","DINOCRAS CEPHALOTES","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DUPOPHILUS BREVIS","ECDYONURUS SP.","ECHINOGAMMARUS SP.","ELMIS SP.","ELODES SP.","EPEORUS SP.","EPHEMERA DANICA","ERNODES ARTICULARIS","ERPOBDELLA SP.","ESOLUS SP.","FORCIPOMYIA SP.","GERRIS SP.","GLOSSIPHONIA PALUDOSA","GLOSSOSOMA PRIVATUM","GYRAULUS SP.","HABROLEPTOIDES SP.","HABROPHLEBIA SP.","HALIPLUS SP.","HELOPHORUS SP.","HEMERODROMIINAE GEN. SP.","HEXATOMA SP.","HIRUDO MEDICINALIS","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENA SP.","HYDROCHUS SP.","HYDROCYPHON SP.","HYDROMETRA STAGNORUM","HYDROPSYCHE SP.","HYDROPTILA SP.","ILYBIUS SP.","ISOPERLA SP.","LACCOBIUS SP.","LEPIDOSTOMA BASALE","LEPIDOSTOMA HIRTUM","LEUCTRA SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIPONEURA SP.","LYMNAEA SP.","MARTHAMEA SP.","MESOVELIA SP.","MICRASEMA CENERENTOLA","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MICRASEMA MOESTUM","MICRASEMA SERVATUM","MICROVELIA SP.","NEBRIOPORUS SP.","NEMATODA GEN. SP.","NEMOURA SP.","NIPHARGUS SP.","NOTONECTA SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OREODYTES SP.","OULIMNIUS SP.","PARALEPTOPHLEBIA SP.","PERLA SP.","PERLODES SP.","PHILOPOTAMUS MONTANUS SSP.","PISIDIUM SP.","PLACOBDELLA COSTATA","PLANIPENNIA GEN. SP.","PLANORBARIUS SP.","PLATAMBUS SP.","PLEA MINUTISSIMA MINUTISSIMA","PLECTROCNEMIA CONSPERSA SSP.","PLECTROCNEMIA LAETABILIS","POLYCELIS SP.","POLYCENTROPUS CORNIGER","POLYCENTROPUS FLAVOMACULATUS SSP.","POMATINUS SUBSTRIATUS","POTAMOPYRGUS ANTIPODARUM","PROASELLUS SP.","PROCLOEON BIFIDUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA CTENOPHORA","PSYCHOMYIA PUSILLA","RADIX SP.","RHAGIONIDAE GEN. SP.","RHITHROGENA SP.","RHYACOPHILA SP.","RIOLUS SP.","SCARODYTES SP.","SCATOPHAGIDAE GEN. SP.","SCIRTES SP.","SCLEROPROCTA SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SILO NIGRICORNIS","SIMULIUM SP.","STRATIOMYIDAE GEN. SP.","SYNAGAPETUS SP.","TABANIDAE GEN. SP.","THAUMALEA SP.","THEODOXUS SP.","THREMMA SP.","TINODES ASSIMILIS","TIPULIDAE GEN. SP.","VALVATA SP.","VELIA SP.","WORMALDIA LUSITANICA"
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-01.08.2016","01.08.2016",2016,8,1,0,0,0,0,16,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,3227,0,107,0,0,0,0,0,0,0,16,41,0,0,0,0,24,0,40,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,9,2,0,0,63,26,0,0,0,0,0,0,0,0,0,0,111,0,0,1,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,32,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,164,3,0,0,0,0,0,8,0,0,0,0,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,28,0,0,0,0,0,707,1,0,0,0,0,0,0,0,0,0,0,2686,2,4,0,0,0,0,0,0,0,43,27,0,0,0,0,85,0,56,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,2,0,0,43,38,0,0,0,0,0,0,0,0,0,0,453,0,16,6,0,0,0,0,5,160,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,529,2,0,0,0,0,8,15,0,0,0,0,0,13,10,4,15,0,0,0,0,0,0,0,1,0,1,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-22.08.2018","22.08.2018",2018,8,22,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0,0,0,0,0,0,0,0,2543,0,147,0,0,0,0,0,0,0,2,0,4,1,0,0,2,0,84,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,12,0,0,128,22,0,0,0,4,0,0,0,0,0,0,176,0,0,1,0,0,0,0,238,0,0,0,26,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,434,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-14.08.2019","14.08.2019",2019,8,14,0,0,0,16,1,0,4,0,4,0,541,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,16,16,0,1,1,0,20,0,18,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,8,1,0,0,52,1,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,77,17,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,1,0,1,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-24.08.2020","24.08.2020",2020,8,24,0,0,0,0,18,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1333,0,10,0,0,0,0,0,0,0,18,26,0,0,2,0,48,0,44,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,36,2,0,0,84,20,0,0,0,1,0,0,0,0,0,0,346,0,0,0,0,0,0,0,110,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,54,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-25.08.2021","25.08.2021",2021,8,25,0,0,0,0,3,0,4,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1303,0,8,0,0,0,0,0,0,0,4,4,0,4,0,0,22,0,47,0,14,0,0,0,31,0,0,0,4,0,8,0,0,0,0,2,0,0,69,8,0,0,0,0,0,0,0,0,0,0,125,0,0,6,0,0,0,0,0,9,48,88,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,130,0,0,0,0,1,11,3,0,0,0,0,0,56,5,5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-18.08.2022","18.08.2022",2022,8,18,0,0,0,0,29,0,1,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,380,0,8,0,0,0,0,0,0,0,6,17,0,1,0,0,29,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,6,0,0,1,1,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,1,0,0,0,1,0,8,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-11.08.2023","11.08.2023",2023,8,11,0,0,0,0,20,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,1312,0,44,0,0,0,0,0,0,0,60,20,0,4,0,0,80,0,96,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,36,48,0,0,0,12,0,0,0,0,0,0,280,0,8,1,0,0,0,0,124,0,0,0,12,0,0,0,0,0,0,16,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,264,0,0,0,0,8,0,16,0,0,0,0,0,9,0,8,24,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_7","ESP_036_MZB_LO_7-15.08.2024","15.08.2024",2024,8,15,0,0,0,0,18,0,1,0,0,0,420,0,0,0,16,0,0,0,0,0,0,0,2744,4,32,0,0,0,0,0,0,0,20,32,0,0,0,0,500,0,208,0,72,0,0,0,88,0,0,0,0,0,0,0,0,0,0,17,0,0,32,20,0,0,0,0,0,0,0,0,0,0,608,0,0,16,0,0,0,0,80,1,0,16,40,0,0,16,0,0,0,0,64,0,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,540,0,0,0,0,8,212,24,0,0,0,0,0,42,8,4,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-07.08.2012","07.08.2012",2012,8,7,0,0,0,0,6,0,100,0,13,0,1508,0,0,0,0,0,0,20,0,0,0,0,1997,0,0,0,0,0,0,0,2,0,61,2,44,0,1,0,354,25,425,0,0,0,0,0,651,3,0,0,1,0,137,60,0,0,19,0,0,0,560,41,1,0,0,62,0,0,0,0,0,300,1778,0,30,14,0,0,0,0,0,49,0,0,0,0,0,2,0,0,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,13,0,0,21,0,102,23,0,0,0,0,0,55,135,35,45,5,0,0,0,0,26,0,1,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-19.09.2013","19.09.2013",2013,9,19,0,0,0,0,23,0,32,0,0,0,446,0,0,0,0,0,0,5,0,0,0,0,455,0,11,0,0,0,0,0,3,0,13,1,1,0,0,0,46,25,127,1,18,0,0,0,155,1,0,0,0,0,57,0,6,0,0,0,0,0,133,39,0,0,0,36,1,0,0,0,147,348,400,0,0,2,0,0,5,0,7,24,7,0,0,0,0,2,0,0,0,0,82,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,9,1,14,0,21,0,458,19,0,1,0,0,0,38,12,20,14,3,0,0,0,0,7,0,1,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-19.09.2014","19.09.2014",2014,9,19,0,0,0,0,3,0,7,0,5,0,442,0,0,0,4,0,0,0,0,0,0,0,297,0,2,0,0,0,0,0,0,0,4,0,58,0,2,0,78,58,111,0,55,0,0,0,145,0,0,0,0,0,88,0,5,0,0,0,0,0,165,36,0,0,0,15,1,0,0,0,37,96,463,0,0,0,0,0,0,0,0,9,44,34,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,2,0,0,0,28,0,158,2,0,0,0,0,0,57,46,1,0,0,0,0,0,0,12,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-05.08.2015","05.08.2015",2015,8,5,0,0,0,0,18,0,6,0,20,0,518,0,0,0,0,0,0,0,0,0,0,0,508,0,8,0,0,0,0,0,0,0,8,2,13,0,0,2,56,10,72,0,26,0,0,0,207,0,0,0,0,0,47,24,0,0,0,0,0,0,64,7,0,0,0,11,0,0,0,0,6,77,102,0,5,1,0,0,0,0,0,17,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,17,0,0,4,0,146,4,0,0,0,0,0,10,20,0,0,0,0,0,9,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-01.08.2016","01.08.2016",2016,8,1,0,0,0,0,9,0,36,0,6,0,489,0,0,0,0,0,0,8,0,0,0,0,105,0,4,0,0,0,0,0,0,0,2,0,8,0,0,34,40,13,123,2,0,0,0,0,464,3,0,0,0,0,137,0,0,0,0,1,0,0,138,11,0,0,0,4,0,0,0,0,0,12,255,0,6,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,26,10,0,0,0,0,0,20,22,10,20,1,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-15.08.2017","15.08.2017",2017,8,15,0,0,0,0,8,0,8,0,2,0,254,0,0,0,0,0,0,5,0,0,0,0,79,0,1,0,0,0,0,0,3,0,0,0,7,0,3,2,39,32,112,0,0,0,0,0,195,0,0,0,0,0,46,0,0,0,2,0,0,0,44,13,0,0,0,4,2,0,0,0,0,1,299,0,0,7,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,9,5,0,0,0,0,0,4,13,8,8,1,0,0,0,0,2,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-27.08.2018","27.08.2018",2018,8,27,0,0,0,0,0,0,30,0,0,0,891,0,0,0,0,0,0,2,0,0,0,0,278,0,17,0,0,0,0,0,0,0,1,0,6,0,0,3,49,7,71,0,69,0,0,1,213,1,0,0,8,0,41,0,0,0,0,0,0,0,260,16,0,0,0,14,0,0,0,0,0,19,490,0,0,0,1,0,0,0,83,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,1,24,9,73,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-15.08.2019","15.08.2019",2019,8,15,0,0,0,0,0,0,4,0,3,0,294,0,0,0,0,0,0,2,0,0,0,0,69,0,2,0,0,0,0,0,4,0,0,0,3,0,2,0,48,6,54,0,16,0,0,0,148,2,0,0,0,0,40,0,0,0,4,2,0,0,130,6,0,0,0,4,0,0,0,0,0,20,358,0,0,2,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,17,30,4,6,0,0,0,2,0,6,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-25.08.2020","25.08.2020",2020,8,25,0,0,0,0,4,0,32,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,513,0,4,0,0,0,0,0,12,0,8,0,3,0,0,0,74,10,202,0,34,0,0,0,422,0,0,0,4,0,58,0,0,0,2,0,0,0,144,12,0,0,0,6,0,0,0,0,0,60,438,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,54,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,22,0,0,0,0,0,112,10,0,0,0,0,0,62,8,4,34,8,0,0,0,0,4,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-27.08.2021","27.08.2021",2021,8,27,0,0,0,0,0,0,16,0,1,0,564,0,0,0,0,0,0,0,0,0,0,0,317,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,28,9,100,0,28,0,0,0,192,0,0,0,0,0,44,0,0,0,0,0,0,0,110,13,0,0,0,29,0,0,0,0,0,32,296,0,0,4,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,52,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,32,16,0,0,0,20,0,100,2,0,0,0,0,0,32,16,16,336,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-15.08.2022","15.08.2022",2022,8,15,0,0,0,0,0,0,12,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,8,0,0,1,12,1,0,0,81,8,152,0,25,0,0,0,224,0,0,0,0,0,24,4,0,0,0,0,0,0,200,8,0,0,0,264,1,0,0,0,0,48,340,0,0,24,0,0,0,0,0,9,16,8,0,0,0,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,4,0,344,20,0,0,0,0,0,17,24,0,188,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-11.08.2023","11.08.2023",2023,8,11,24,0,0,0,4,0,24,0,4,0,1004,0,0,0,0,0,0,0,9,0,0,0,460,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,112,24,96,0,48,0,0,0,108,0,0,0,16,0,24,0,1,0,0,0,0,0,160,4,0,0,0,13,0,0,0,0,0,0,229,0,4,0,0,0,0,0,0,28,0,44,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,80,16,0,0,0,0,0,21,24,4,24,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_8","ESP_036_MZB_LO_8-15.08.2024","15.08.2024",2024,8,15,0,0,0,0,20,0,42,0,0,0,702,0,0,0,0,0,0,0,48,0,0,0,264,0,0,0,0,0,0,0,4,0,12,4,28,0,0,0,80,12,110,2,28,0,0,0,134,0,0,0,4,0,22,22,2,0,0,0,0,0,70,16,0,0,0,48,12,0,0,0,0,74,126,0,4,20,0,0,0,0,28,45,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,21,12,0,0,4,8,48,19,0,0,0,0,0,13,42,1,73,0,0,0,0,0,12,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-06.08.2012","06.08.2012",2012,8,6,0,0,0,0,3,0,0,0,0,0,306,8,0,0,425,0,0,0,0,0,0,0,3427,360,0,0,0,1,0,0,0,0,0,9,0,4,0,0,202,0,5,61,0,0,0,28,4,0,0,0,4,0,0,0,0,0,33,0,0,0,57,4,0,0,0,0,0,0,85,0,0,0,399,0,9,29,0,2,0,0,0,1,0,0,0,0,0,48,0,0,0,0,282,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,858,4,0,0,0,0,98,9,0,0,0,0,12,13,2,0,39,0,5,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-22.09.2013","22.09.2013",2013,9,22,0,0,0,0,88,0,0,0,0,0,1172,4,0,1,425,0,0,0,0,0,0,0,3050,427,22,0,0,0,0,0,0,0,0,4,0,10,0,0,271,0,1,0,35,0,0,4,5,0,0,0,0,0,26,0,0,0,1,12,0,20,108,11,0,0,0,0,0,0,115,0,0,0,252,0,175,51,0,0,0,0,0,0,0,2,30,0,0,8,172,0,0,0,242,0,0,0,6,1,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,680,0,0,0,0,0,162,26,0,0,0,0,0,11,3,16,143,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-21.08.2014","21.08.2014",2014,8,21,0,0,0,0,0,0,0,0,0,0,274,10,0,0,205,0,0,0,0,0,0,0,469,401,27,0,0,1,0,0,0,0,0,3,0,0,0,0,171,0,8,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,0,0,56,20,0,1,0,0,0,0,11,0,0,0,311,1,42,20,0,0,0,0,0,0,0,0,78,0,0,8,20,0,0,0,3,0,0,0,3,0,8,2,0,0,0,0,0,2,3,2,0,0,0,0,0,0,306,9,0,0,0,0,197,12,0,0,0,0,0,23,0,16,16,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-06.08.2015","06.08.2015",2015,8,6,0,0,0,0,8,0,2,0,0,0,460,0,0,0,51,0,0,0,0,0,0,0,1146,59,16,0,0,0,0,0,0,0,0,12,0,0,0,0,65,0,1,0,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,58,1,0,0,0,0,0,1,13,0,0,0,373,0,17,3,0,0,0,2,0,0,0,0,8,0,0,8,64,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,245,1,0,0,0,0,58,8,0,0,0,0,1,0,15,0,132,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-29.07.2016","29.07.2016",2016,7,29,0,0,0,0,1,0,0,0,0,0,467,1,0,0,54,0,0,0,0,0,0,0,1045,176,0,0,0,0,0,0,0,0,0,28,0,1,0,0,66,0,4,0,0,0,0,1,2,0,0,0,0,8,0,0,0,0,17,2,0,0,34,0,0,0,0,0,0,0,16,0,0,0,248,0,43,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,141,0,0,0,0,0,64,11,0,0,1,0,0,0,82,0,25,0,0,0,0,0,0,0,3,32,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-14.08.2017","14.08.2017",2017,8,14,0,0,0,0,5,0,0,0,0,0,173,0,0,0,45,0,0,0,0,0,0,0,2122,97,5,0,0,0,0,0,0,0,0,0,0,1,0,0,86,0,8,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,0,0,0,0,0,33,4,0,0,472,0,54,32,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,1,67,0,0,0,0,0,0,138,1,0,0,0,0,101,7,0,0,0,0,0,1,48,0,9,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-30.08.2018","30.08.2018",2018,8,30,0,0,0,0,9,0,0,0,1,0,313,0,0,0,8,0,0,0,0,0,0,0,320,182,0,0,0,0,0,0,0,0,0,3,0,2,0,3,183,0,1,0,0,5,0,0,11,0,0,0,0,5,4,0,0,0,6,1,0,0,13,8,0,0,0,0,0,0,14,0,0,0,81,0,34,16,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,66,0,0,0,0,0,13,9,0,0,0,0,0,0,7,2,14,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-13.08.2019","13.08.2019",2019,8,13,0,0,0,0,16,0,0,0,0,0,368,0,0,0,34,144,0,0,0,0,0,0,2308,130,32,0,0,0,0,0,0,0,0,6,0,0,0,0,88,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,64,6,0,0,0,0,0,0,4,0,0,0,350,0,146,70,0,0,0,0,0,0,0,0,56,0,0,0,8,0,0,0,98,0,0,0,0,0,0,4,0,2,0,0,0,0,0,24,0,0,0,0,0,0,332,2,0,0,0,0,26,6,0,0,0,0,0,2,6,0,62,0,0,0,0,0,4,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-21.08.2020","21.08.2020",2020,8,21,0,0,0,0,0,0,0,0,0,0,56,0,0,0,12,0,0,0,0,0,0,0,616,176,0,0,0,0,0,0,0,0,0,12,0,0,0,0,128,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,24,12,0,0,0,0,0,0,16,0,0,4,476,0,160,104,0,0,0,0,0,0,0,0,52,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,92,0,0,0,0,0,116,5,0,0,0,0,0,4,4,0,44,0,0,0,0,0,28,0,0,40,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-24.08.2021","24.08.2021",2021,8,24,0,0,0,0,10,0,0,0,0,0,302,0,0,0,20,0,0,0,0,0,0,0,294,168,6,0,0,2,0,0,0,0,0,8,0,8,0,0,32,0,0,0,4,0,0,1,16,0,0,0,0,0,12,0,0,0,0,2,0,0,56,8,0,0,0,1,0,0,16,0,0,0,358,0,82,40,0,0,0,0,4,0,0,0,8,0,0,8,0,0,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,4,0,78,0,0,0,4,0,0,246,0,0,0,4,1,122,18,0,0,0,0,0,8,8,0,17,0,0,0,0,0,0,0,0,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-12.08.2022","12.08.2022",2022,8,12,0,0,0,0,0,0,4,0,0,0,242,0,0,0,0,0,2,0,0,0,0,0,850,20,5,0,0,0,0,0,0,0,0,32,0,0,0,0,24,0,4,0,6,0,0,8,16,0,0,0,0,0,0,0,0,0,0,8,0,0,52,15,0,0,0,4,4,0,6,0,0,0,508,0,31,34,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,8,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,64,8,4,0,0,1,121,5,0,0,0,0,0,0,9,1,51,0,0,0,0,1,0,0,8,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-09.08.2023","09.08.2023",2023,8,9,0,0,0,0,0,0,0,0,0,0,332,0,0,0,12,0,0,0,0,0,0,0,325,96,8,0,0,0,0,0,0,0,0,17,0,0,0,0,80,0,0,4,0,0,0,0,16,0,0,0,1,0,8,0,0,0,0,12,0,0,16,8,0,0,0,0,0,0,16,0,0,0,180,0,184,48,0,0,0,0,0,0,0,0,24,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,80,4,0,0,0,1,160,25,0,0,0,0,0,5,32,0,40,0,0,0,0,0,0,0,1,0,0,0
"ESP_036_MZB_LO_9","ESP_036_MZB_LO_9-08.08.2024","08.08.2024",2024,8,8,0,0,0,0,8,0,0,0,0,0,228,0,0,0,4,0,0,0,0,0,0,0,401,76,0,0,0,0,0,0,0,0,0,8,0,0,0,0,48,0,4,0,0,0,0,0,44,0,0,0,0,0,4,0,0,0,4,1,0,0,40,16,0,0,0,0,0,0,4,0,0,0,52,0,160,92,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,44,0,0,0,4,0,0,0,0,0,0,0,0,0,1,32,0,0,0,24,0,0,176,0,0,0,0,4,120,30,0,0,0,0,0,1,12,8,104,0,0,0,0,0,4,0,4,0,0,0
