"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPINAE GEN. SP.","AMPHIPODA GEN. SP.","ANISOPTERA GEN. SP.","ANTHOMYIIDAE GEN. SP.","APATANIINAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ARGULUS SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BIVALVIA GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","BRYOZOA GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERAS SP.","CALOPTERYGIDAE GEN. SP.","CAMBARIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CECIDOMYIIDAE GEN. SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CONCHOSTRACA GEN. SP.","CORBICULIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORDYLOPHORA SP.","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRAMBIDAE GEN. SP.","CRANGONYX SP.","CRISTATELLIDAE GEN. SP.","CRUSTACEA GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","DECAPODA GEN. SP.","DENDROCOELIDAE GEN. SP.","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMMERICIA SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","EUBRIA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GAMMAROIDEA GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDRIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROSCAPHIDAE GEN. SP.","HYDROZOA GEN. SP.","HYGROBIIDAE GEN. SP.","HYMENOPTERA GEN. SP.","HYPANIA SP.","JANIRIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITTORINIMORPHA GEN. SP.","LYMNAEIDAE GEN. SP.","MALACOSTRACA GEN. SP.","MANAYUNKIA SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNIDAE GEN. SP.","MOLLUSCA GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMERTEA GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NOTERUS SP.","NOTONECTIDAE GEN. SP.","ODONATA GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA SP.","OSMYLIDAE GEN. SP.","PALUDICELLA SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLECOPTERA GEN. SP.","PLEIDAE GEN. SP.","PLUMATELLA SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","POTAMANTHUS SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTILOCOLEPUS SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYGIDAE GEN. SP.","THAUMALEIDAE GEN. SP.","THEODOXUS SP.","THREMMA SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOPS SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","URNATELLA GRACILIS","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARIDAE GEN. SP.","ZYGOPTERA GEN. SP."
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-02.09.2008","02.09.2008",2008,9,2,8,0,0,0,0,2,0,0,0,373,0,0,0,332,0,12,0,0,0,0,0,1,0,18,0,0,0,2,0,1580,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,158,0,0,174,0,3,10,0,0,0,245,0,0,3620,0,0,0,95,0,0,0,0,13,0,11,0,0,0,0,3,0,0,0,0,0,0,190,13,0,0,0,0,0,0,2,4,0,0,1,0,13,4,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,4,2,0,42,1,0,0,0,49,0,0,0,0,0,0,0,0,9,0,0,0,3,0,98,0,0,24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-18.08.2009","18.08.2009",2009,8,18,0,0,0,0,0,0,0,0,0,780,0,0,0,141,0,17,0,0,0,0,0,1,0,10,0,0,0,3,0,1475,0,5,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,12,0,122,0,3,26,0,0,0,151,0,0,2870,0,0,0,88,0,0,0,0,10,0,13,0,0,0,0,3,0,0,0,0,0,0,770,6,0,0,0,0,0,0,0,1,0,0,2,0,18,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,24,0,19,104,0,0,0,0,27,0,0,0,0,0,0,0,0,17,0,0,0,0,0,253,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-06.07.2011","06.07.2011",2011,7,6,0,0,0,0,0,0,0,0,0,269,0,0,0,27,0,22,0,0,0,0,0,2,0,3,0,0,0,4,0,3704,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,69,0,2,229,0,0,0,96,0,0,1938,0,0,2,43,0,0,0,0,2,0,24,0,0,0,0,3,0,0,0,0,0,0,109,239,0,0,0,0,0,0,1,7,0,0,2,0,10,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,94,0,0,0,0,44,0,0,0,0,141,0,0,0,0,0,0,0,0,1,493,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-26.07.2012","26.07.2012",2012,7,26,0,0,0,0,0,0,0,0,0,87,0,10,0,116,0,13,0,0,0,0,0,1,0,3,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,375,0,19,103,0,0,0,81,0,0,4790,0,0,0,21,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,1,269,77,0,0,0,0,0,0,0,2,0,0,1,0,1,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,5,0,0,0,0,22,0,0,0,22,0,0,0,0,0,141,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-04.09.2013","04.09.2013",2013,9,4,1,0,0,0,0,1,0,0,0,1824,0,0,0,832,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,556,0,0,3,0,0,0,101,0,0,10598,0,0,0,10,0,0,0,0,3,0,1,0,0,1,0,3,0,0,0,0,0,0,236,1,0,0,0,0,0,0,2,11,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,771,0,0,0,0,0,0,0,0,1,0,39,59,0,0,0,0,3,0,0,0,1,51,0,0,0,8,0,0,0,0,0,4494,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-01.07.2014","01.07.2014",2014,7,1,2,0,0,0,0,0,0,0,0,25,0,0,0,47,0,7,0,0,0,0,0,1,0,2,0,0,0,1,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,244,0,0,171,0,0,0,34,0,0,2472,0,0,0,33,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,93,4,0,0,0,0,0,0,5,2,0,0,0,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,6,516,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-01.07.2015","01.07.2015",2015,7,1,3,0,0,0,0,0,0,0,0,236,0,0,0,153,0,236,0,0,0,0,0,1,0,1,0,0,0,1,0,1580,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,23,0,192,0,0,343,0,0,0,75,0,0,4165,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,73,1,0,2,0,0,0,0,2,5,0,0,0,0,63,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,11,20,0,36,1025,0,0,0,0,60,0,0,0,0,0,0,0,0,6,0,0,0,0,25,1162,0,0,129,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-01.09.2016","01.09.2016",2016,9,1,1,0,0,0,0,1,0,0,0,38,0,5,0,334,0,61,0,0,0,0,0,0,0,12,0,0,0,0,0,594,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,550,0,3,10,0,0,0,97,0,0,5151,0,0,0,11,0,0,1,0,32,0,5,0,0,0,0,3,1,0,0,0,0,0,531,27,0,0,0,0,0,0,2,0,0,0,3,0,11,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,2,239,0,0,0,0,17,0,0,0,0,2,0,0,0,6,0,0,0,0,0,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-18.09.2018","18.09.2018",2018,9,18,29,0,0,0,0,1,0,0,0,472,0,0,0,29,0,18,0,0,0,0,0,1,0,47,0,0,0,0,0,364,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,11,0,533,0,0,0,0,0,1,91,0,0,2718,0,0,0,33,0,0,2,0,33,0,2,0,0,0,0,3,3,0,0,0,0,0,49,67,0,2,0,0,0,0,7,35,0,0,0,0,22,2,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,4,29,24,0,0,0,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114,0,0,77,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-22.09.2020","22.09.2020",2020,9,22,28,0,0,0,0,1,0,0,0,565,0,0,0,22,0,32,0,0,0,0,0,0,0,89,0,0,0,0,0,730,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,8,2,0,613,0,0,1,0,0,8,43,0,0,7866,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,46,16,0,0,0,0,0,0,7,6,0,0,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,6,102,215,0,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,8,106,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_688","FRA_046_MZB_LO_688-01.09.2021","01.09.2021",2021,9,1,4,0,0,0,0,0,0,0,0,161,0,0,0,116,0,28,0,0,0,0,0,0,0,5,0,0,0,1,0,601,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,46,1,0,595,0,0,0,0,0,0,40,0,0,5063,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,106,4,0,0,0,0,0,0,0,1,0,0,2,0,45,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,3,199,88,0,0,0,0,6,0,0,0,2,0,0,0,0,3,0,0,0,0,3,891,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-01.09.2009","01.09.2009",2009,9,1,1,0,0,0,0,0,0,1,0,5,0,0,0,32,0,36,0,0,0,0,3,688,0,9,1,0,0,4,0,1124,0,199,0,187,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,823,0,0,0,3,0,0,1,0,0,348,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,3,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,6,0,2,0,1,0,0,0,0,3,0,886,0,0,0,0,0,0,0,0,136,2,0,0,31,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-31.08.2011","31.08.2011",2011,8,31,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,2,0,0,0,0,2,525,0,16,0,0,0,0,0,1004,0,54,0,17,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39,2,0,874,0,5,0,1,0,0,1,0,0,420,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,3,0,0,22,0,0,0,24,74,0,0,0,0,0,0,0,189,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,14,6,0,0,0,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-17.07.2013","17.07.2013",2013,7,17,0,0,0,0,0,0,0,5,0,4,0,0,0,280,0,7,0,0,3,0,1,385,0,15,0,0,0,0,0,4081,0,9,0,2,0,0,0,9,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,113,0,35,0,0,45,0,0,0,12,0,0,483,0,0,13,6,0,3,0,0,1,0,5,0,0,2,0,2,1,0,116,0,0,0,90,62,0,0,0,0,0,1,1,99,0,0,0,0,0,46,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,6,12,0,25,2,0,0,0,1,0,23,0,0,46,0,0,0,0,0,0,0,0,0,20,0,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-08.09.2014","08.09.2014",2014,9,8,0,0,0,0,0,0,0,26,0,2,0,2,0,101,0,44,0,0,1,0,3,675,0,21,1,0,0,1,0,4386,0,29,0,186,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,468,0,25,7,11,0,0,2,0,0,1295,0,0,1,4,0,1,2,0,2,0,5,0,0,2,0,3,0,1,6565,0,0,0,142,9,0,0,0,0,0,0,0,210,0,0,0,0,1,15,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,11,7,0,55,117,0,0,0,1,0,5,3,0,10,0,0,0,0,0,0,0,0,6,6,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-03.08.2016","03.08.2016",2016,8,3,1,0,0,0,0,0,0,1,0,4,0,0,0,255,0,4,0,0,1,0,0,184,0,1,0,0,0,0,0,1808,0,587,0,1,0,0,0,0,1405,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,135,0,54,0,2,8,5,0,1,1,0,0,676,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,32,0,2,31,0,0,0,1,178,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,100,5,0,21,232,0,0,0,14,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-04.07.2018","04.07.2018",2018,7,4,0,0,0,0,0,0,0,2,0,0,0,0,0,71,0,11,0,0,0,0,3,652,0,3,0,0,0,4,0,3998,0,1873,0,3,0,0,0,0,246,3,0,0,0,107,0,0,0,0,0,0,0,0,0,0,27,450,1,32,0,3,1,2,0,24,2,0,0,478,0,0,12,2,0,0,0,0,0,0,10,0,0,0,0,73,1,0,135,0,0,1,0,756,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,12,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,7,2,0,25,526,0,0,0,17,1,2,0,0,4,0,0,0,0,0,0,0,0,4,1,0,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-10.07.2019","10.07.2019",2019,7,10,0,0,0,0,0,0,0,0,0,27,0,0,0,1768,0,24,0,0,0,0,1,1110,0,0,1,0,0,1,0,870,0,41,0,29,0,0,0,0,416,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,3,3,16,0,0,0,4,0,0,3,0,0,388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,398,0,0,0,1,1853,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,55,2,0,15,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
"FRA_046_MZB_LO_689","FRA_046_MZB_LO_689-23.09.2021","23.09.2021",2021,9,23,0,0,0,0,0,0,0,8,0,30,0,2,0,30,0,19,0,0,11,0,1,504,0,29,0,0,0,2,0,1300,0,140,0,24,0,0,0,0,418,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,2,419,0,1,2,32,0,0,11,0,0,370,0,0,0,2,0,0,3,0,0,0,3,0,0,1,0,4,0,0,623,0,0,0,24,65,0,1,0,0,1,0,1,221,7,0,0,1,1,2,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,3,4,0,19,97,0,0,0,5,0,0,2,0,7,0,0,0,0,0,0,0,0,1,0,0,4,38,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-31.07.2008","31.07.2008",2008,7,31,0,1,0,0,0,0,0,1,0,37,0,10,0,161,0,112,0,0,0,0,0,143,0,3,2,0,0,0,0,990,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,1,0,80,0,25,6,0,0,0,6,0,0,846,0,0,2,49,0,0,0,0,0,0,0,0,0,4,0,2,0,0,19,0,0,0,1311,22,0,0,0,0,0,0,1,55,0,0,0,0,0,11,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,10,7,22,26,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,132,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,6,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-02.06.2009","02.06.2009",2009,6,2,0,0,0,0,0,0,0,1,0,8,0,3,0,110,0,219,0,0,0,0,0,175,0,1,0,0,0,0,0,375,0,11,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,65,0,6,62,3,0,0,2,0,0,933,0,0,0,76,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,126,1,0,0,0,0,0,0,6,67,0,0,1,0,0,2,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,14,12,5,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,8,1252,0,0,376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,6,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-30.06.2011","30.06.2011",2011,6,30,0,0,0,0,0,0,0,2,0,3,0,0,0,183,0,13,0,0,2,0,0,198,0,20,0,0,0,0,0,611,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,186,0,0,1,0,0,0,5,0,0,385,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,1,0,198,161,0,0,0,0,0,0,1,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,19,6,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,12,32,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-07.08.2013","07.08.2013",2013,8,7,0,0,0,0,0,0,0,0,0,2,0,0,0,165,0,16,0,0,0,0,0,138,0,11,0,0,0,2,0,232,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,36,0,2,4,0,0,0,11,0,0,49,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,1,343,24,0,0,0,0,0,0,19,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-02.07.2014","02.07.2014",2014,7,2,0,0,0,0,0,0,0,1,0,23,0,0,0,149,0,170,0,0,0,0,0,253,0,19,0,0,0,0,0,453,0,0,0,76,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,70,0,6,13,0,0,0,23,0,0,424,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,3,0,0,28,0,1,0,166,15,0,0,0,0,0,0,7,57,0,0,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,197,0,0,0,0,0,0,0,1,0,0,0,69,0,0,0,0,35,0,2,0,0,14,0,0,0,0,0,0,0,0,0,7,0,1,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-10.06.2015","10.06.2015",2015,6,10,0,5,0,0,0,0,0,1,0,37,0,0,0,97,0,5,0,0,0,0,0,424,0,3,0,0,0,0,0,822,0,3,0,21,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,54,0,1,59,3,0,0,5,0,0,1213,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,0,0,9,0,0,0,113,53,0,0,0,0,0,0,7,16,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,424,0,0,0,0,0,0,0,0,1,1,0,46,17,0,0,0,5,0,18,0,0,15,0,0,0,7,0,0,0,0,0,4382,0,0,8,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"FRA_046_MZB_LO_701","FRA_046_MZB_LO_701-22.08.2016","22.08.2016",2016,8,22,0,2,0,0,0,0,0,0,0,38,0,0,0,281,0,22,0,0,0,0,0,55,0,3,1,0,0,0,0,149,0,1,0,81,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,58,0,1,4,0,0,0,9,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,0,627,5,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,486,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
