"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNIDAE GEN. SP.","AGAPETUS SP.","AGRAYLEA MULTIPUNCTATA","AGRAYLEA SEXMACULATA","AGRYPNIA SP.","ALLOTRICHIA PALLICORNIS","AMELETUS INOPINATUS","AMPHINEMURA SP.","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISUS LEUCOSTOMA","ANISUS VORTEX","ANODONTA SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","ASELLIDAE GEN. SP.","ASTACUS ASTACUS","ATHERIX IBIS","ATRICHOPS CRASSIPES","ATYAEPHYRA DESMARESTI","BAETIDAE GEN. SP.","BATHYOMPHALUS CONTORTUS","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BRACHYCENTRUS MONTANUS","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPTERA BRAUERI","BRACHYPTERA RISI","BRACHYPTERA SETICORNIS","BRYCHIUS ELEVATUS","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA/ZWICKNIA SP.","CERATOPOGONIDAE GEN. SP.","CHALCOLESTES VIRIDIS","CHAOBORUS FLAVICANS","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CHLOROPERLA SP.","COENAGRIONIDAE GEN. SP.","CORBICULA FLUMINEA","CORDULEGASTER SP.","CORDULIA AENEA","CORDYLOPHORA CASPIA","CORIXIDAE GEN. SP.","COROPHIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","CULICIDAE GEN. SP.","CYPHON SP.","DECAPODA GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DIKEROGAMMARUS SP.","DIXA SP.","DOLICHOPODIDAE GEN. SP.","DREISSENA POLYMORPHA","DREISSENA ROSTRIFORMIS BUGENSIS","DRYOPS SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECHINOGAMMARUS SP.","ECNOMUS TENELLUS","ELMIS SP.","ELODES SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","ERIOCHEIR SINENSIS","ERISTALIS SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","FERRISSIA CLESSINIANA","FREDERICELLA SULTANA","GALBA TRUNCATULA","GAMMAROIDEA GEN. SP.","GAMMARUS SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GYRAULUS SP.","GYRINUS SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOPHORUS SP.","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HIPPEUTIS COMPLANATUS","HYDRA SP.","HYDRAENA SP.","HYDROCHUS ELONGATUS","HYDROCYPHON DEFLEXICOLLIS","HYDROMETRA STAGNORUM","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDROPTILA SPARSA","HYDROPTILA SPARSA-GR.","HYPANIA INVALIDA","IBISIA MARGINATA","ILYOCORIS CIMICOIDES SSP.","ISOPERLA SP.","ITHYTRICHIA LAMELLARIS","JAERA SARSI","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTES SPONSA","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEBIUS PAPPOSUS","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMNOMYSIS BENEDENI","LIMNOPHORA SP.","LIMONIIDAE GEN. SP.","LIPONEURA SP.","LISPE SP.","LYMNAEA STAGNALIS","LYPE SP.","MESOVELIA FURCATA","METRELETUS BALCANICUS","MICRASEMA LONGULUM","MICRASEMA MINIMUM","MICROVELIA RETICULATA","MOLANNA ANGUSTATA","MUSCULIUM LACUSTRE","MYSIDA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NIPHARGUS SP.","NOTERUS CLAVICORNIS","NOTERUS CRASSICORNIS","NOTIDOBIA CILIARIS","NOTONECTIDAE GEN. SP.","OCHTHEBIUS SP.","ODELES MARGINATA","ODONATA GEN. SP.","ODONTOCERUM ALBICORNE","OECISMUS MONEDULA SSP.","OLIGOCHAETA GEN. SP.","OLIGONEURIELLA RHENANA","OLIGOSTOMIS RETICULATA","ORCHESTIA CAVIMANA","ORCONECTES LIMOSUS","ORECTOCHILUS VILLOSUS","ORTHOTRICHIA SP.","OSMYLUS FULVICEPHALUS","OULIMNIUS SP.","OXYETHIRA SP.","PEDICIA SP.","PELTODYTES CAESUS","PEREGRIANA LABIATA","PERLIDAE GEN. SP.","PERLODES SP.","PHERBINA SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA SP.","PISCICOLIDAE GEN. SP.","PISIDIUM SP.","PLANORBARIUS CORNEUS","PLANORBIS SP.","PLATYCNEMIS PENNIPES","PLEA MINUTISSIMA SSP.","PLUMATELLA SP.","POLYCELIS FELINA","POLYCELIS NIGRA/TENUIS","POLYCELIS TENUIS","POLYCENTROPODIDAE GEN. SP.","PONTOGAMMARUS ROBUSTOIDES","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROTONEMURA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIA PUSILLA","PTYCHOPTERA SP.","RADIX SP.","RANATRA LINEARIS","RHAGIONIDAE GEN. SP.","RHYACOPHILA SP.","RIOLUS SP.","SCIRTES SP.","SEGMENTINA NITIDA","SEPEDON SP.","SERICOSTOMA SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS SP.","SIPHONOPERLA SP.","SISYRA SP.","SOMATOCHLORA METALLICA","SPHAERIUM SP.","SPONGILLIDAE GEN. SP.","STAGNICOLA SP.","STRATIOMYIDAE GEN. SP.","SYMPECMA SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","TINODES SP.","TIPULIDAE GEN. SP.","TORLEYA MAJOR","TURBELLARIA GEN. SP.","UNIO CRASSUS SSP.","UNIO PICTORUM SSP.","UNIO TUMIDUS SSP.","VALVATA SP.","VELIA SP.","VIVIPARUS SP.","ZWICKNIA SP."
"GER_073_MZB_LO_148","GER_073_MZB_LO_148-02.05.2019","02.05.2019",2019,5,2,0,0,0,0,0,0,0,0,0,1.6,1.6,0.8,0.8,0,0,0,0,0,0,0,0,52,0.8,0,0,0,1.6,0,0,0,0,0,0,0,0,0.8,52,52,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,52,0,0.8,0,160,0,0.8,0,0,0,0,0,52.8,0,0,0,0,0,0,0,16,5.6,5.6,5.6,0,0,0,0,0.8,0,0,0,572,1.6,0,0,0,0,16,0.8,0,0,0,0,0,0,1.6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,16,0.8,0,16,0,0,0,0,0,1.6,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.8,0,0,0,1.6,0
"GER_073_MZB_LO_149","GER_073_MZB_LO_149-12.03.2008","12.03.2008",2008,3,12,0,1.6,0,0,0,0,0,0,0,0.8,0,0,39.2,0.8,0,0,52,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,16,0,1.6,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,16,0,4,0,0,0,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0.8,0,4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,8.8,4,8.8,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,52,13.6,0,0,0,0.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,4.8,0
"GER_073_MZB_LO_149","GER_073_MZB_LO_149-20.04.2010","20.04.2010",2010,4,20,0,1.6,0,0,0,0,0,0,0,0.8,0,0,1.6,0,0,0,160,0,0,0,0,6.4,0,0,0,0,2.4,0,0,0,0,0,0,0,0,8.8,0,0,0,5.6,0,0,0,6.4,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,4.8,0,0,0,0,0,80,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.8,3.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0.8,9.6,0,1.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,12,0
"GER_073_MZB_LO_149","GER_073_MZB_LO_149-24.04.2013","24.04.2013",2013,4,24,0.8,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,52,0,0,0,0,0.8,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0.8,0.8,0,4,0,0,0,15.2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.8,0,0,0,0,16,0,0,0,0,0,160,0,0,0,0,0,6.4,0,0.8,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0,0,2.4,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,16,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
"GER_073_MZB_LO_149","GER_073_MZB_LO_149-25.04.2018","25.04.2018",2018,4,25,0,3.2,0,0,0,0,0,0,0,0.8,0,0,0.8,0.8,0,0,52,0,0,0,0,0,0,0,0,1.6,14.4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,520.8,0.8,1.6,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"GER_073_MZB_LO_149","GER_073_MZB_LO_149-03.05.2019","03.05.2019",2019,5,3,0,0,0,0,0,0,0,0,0,0.8,0,0,52,0,0,0,0.8,0,0,0,0,16,0,0,0,6.4,45.6,0,0,0,0,0,0,0,0,16,0,0,0,0.8,0,0,0,16.8,0,52.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,2.4,0,0.8,0,0,0,0.8,0.8,0,0,0,0,160,0,0,1.6,1.6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.6,0,0,0,0,0,2.4,0,0,0,0.8,0,4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.4,1.6,52,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,1.6,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-26.06.2006","26.06.2006",2006,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,18.4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2.4,52,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.8,0,0,0,0.8,0,0,2.4,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0.8,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.8,0,0,0,0,0,16,2.4,0,0,0,0,0,0,16,0,0.8,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-25.06.2008","25.06.2008",2008,6,25,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,3.2,0,1.6,0,0.8,0.8,0,23.2,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0.8,0.8,0,0,0,0,0,108.8,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,16,0,0,0,0,0,9.6,0,0,0,2.4,0,0,0,0,0,0,0,7.2,0,0,0,0,0,12,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,16,16,16,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1.6,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,16,0,0,0,0,0,4,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2.4,1.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-04.06.2009","04.06.2009",2009,6,4,0,0,0,0,0,0,0,0,0,0.8,52,0,0,0,4.8,0,0,0,0,0,0,5.6,0,0,0,0,16,0,0,0,0,0,0,0,0,4,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,1.6,0,0,1.6,0,0,4,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.8,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,2.4,0,0,0,0.8,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.6,0,0,0,0,16,4.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-10.05.2010","10.05.2010",2010,5,10,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,2.4,0,1.6,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,16,1.6,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-17.06.2015","17.06.2015",2015,6,17,0,0,0,0,0,0,0,0,0,0,16,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,16,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-01.06.2017","01.06.2017",2017,6,1,0,0,0,0,0,0,0,0,0,16,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,4.8,4.8,0,0,0,0,0,17.6,0,0.8,0,0,0,0,1.6,16,0,0,0,0,0,0.8,0,52,0,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,22.4,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,0,0,0,0,0,2.4,0,0,1.6,0,1.6,0,0,0,0,0,0,0,0,0,0,160.8,0,0,16,0,16,16,0,0,0,0,0,0,0,4,2.4,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_15","GER_073_MZB_LO_15-07.05.2018","07.05.2018",2018,5,7,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,3.2,16,16,0,0,0,0,0,0.8,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.8,0,0,0,0,0,0,0.8,0,2.4,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_150","GER_073_MZB_LO_150-11.05.2006","11.05.2006",2006,5,11,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0.8,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0.8,1.6,0,0,0.8,0,0.8,80.8,0,0,0,0,3.2,0,0,0,0,0,228,0,0,0,16.8,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,0,2.4,64.8,0,0,0,0,72,2.4,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_150","GER_073_MZB_LO_150-01.04.2009","01.04.2009",2009,4,1,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,2.4,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,128.8,0,0,0,0,0.8,0,0,0,0,0,163.2,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0.8,14.4,0,0,0,0,3.2,0,0,0,1.6,0,0,0,2.4,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.8,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_150","GER_073_MZB_LO_150-06.05.2013","06.05.2013",2013,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.8,0,0,0,4,0,0,160,0,0,0,0,0,0,0,0,0.8,0,160,0,0.8,0,0.8,0,0,0,0,0,0,0,8,0,0,4.8,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,4.8,4,0,0,0,0,60,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_150","GER_073_MZB_LO_150-02.06.2016","02.06.2016",2016,6,2,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,0,2.4,0,0,0,180.8,0,0,0,0,0,0,17.6,0,0,0,0,0,0,0,160,0,0,0.8,0,0,0,160,0.8,0,0,9.6,3.2,0.8,212,0,0,0,0,16.8,0,0,0,0,0,680,0,16.8,0,16,0,0,0,0,0,0,0,55.2,0,0,0.8,0,0,0,0,56.8,0,0,0,0,0,0,0,0,0,0,0,32,0,0,16,0,0,42.4,104,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,52,16,4.8,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GER_073_MZB_LO_150","GER_073_MZB_LO_150-27.05.2019","27.05.2019",2019,5,27,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0.8,0,0,0.8,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.4,0,0,0,0,0,188.8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,49.6,0,0,0,0,0,0,33.6,0,0,0,12.8,0,0,172,0,0,0,0,6.4,0,0,0,0,0,312,0,4,0,19.2,0,0,0,0,0,0,0,33.6,0,0,9.6,0,0,0,0,16.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,26.4,0.8,0,11.2,0,0,46.4,9.6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,60,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,41.6,4.8,360,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
"GER_073_MZB_LO_151","GER_073_MZB_LO_151-25.05.2007","25.05.2007",2007,5,25,0.8,0,0,0,0,0,0,0,0,0,2.4,0,0,0,160,0,4.8,0,16,0.8,0,109.6,0,0,0,0,52,0,0,0,0,0,0,0.8,0,2.4,104,104,0,3.2,0,0,0,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.8,0,0,0,0,0,0,4.8,4.8,0,0,5.6,0,0,52,0,0,0,0,16,0,0,0,0,0,520,0,10.4,0,52.8,0.8,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0.8,161.6,52,52,52,0,0,0,0,5.6,0,0,52,20.8,4,0,0,0,0,104,19.2,0,0,1.6,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,146.4,0,0,0,0,1.6,0,0,0.8,0,0,0,0,0,0,0,0,0,0.8,0,0.8,14.4,0,0,16,0,0,0,0,0,0,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,160,0.8,184,0,0,0,0,16,2.4,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
