"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMELETUS SP.","ANISOPTERA GEN. SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","ARANEAE GEN. SP.","ASELLUS SP.","ASTACUS SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEA PULLATA","BERAEODES MINUTUS","BITHYNIIDAE GEN. SP.","BRACHYCENTRUS SUBNUBILUS","CAENIS SP.","CALOPTERYGIDAE GEN. SP.","CAPNIIDAE GEN. SP.","CATACLYSTA LEMNATA","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHIMARRA MARGINATA","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","CHRYSOPILUS SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYANOPHTHALMA OBSCURA","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIDAE GEN. SP.","ELOPHILA SP.","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHEMEROPTERA GEN. SP.","EPHYDATIA MUELLERI","EPHYDRIDAE GEN. SP.","ERPOBDELLA SP.","FREDERICELLA SP.","GAMMARIDAE GEN. SP.","GASTROPODA GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERA SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA STAGNALIS","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROCHUS SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYDROZOA GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MEGALOPTERA GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIA SP.","METRETOPUS SP.","MICRASEMA SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURIDAE GEN. SP.","NEPA CINEREA","NOTONECTA SP.","NYMPHULA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","PALUDICELLA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLA GEOMETRA","PLANARIIDAE GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCENTROPODIDAE GEN. SP.","POTAMANTHUS LUTEUS","POTAMOPYRGUS ANTIPODARUM","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHABDIOPTERYX ACUMINATA","RHYACOPHILIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA SP.","SIALIDAE GEN. SP.","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SISYRA SP.","SPHAERIIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TURBELLARIA GEN. SP.","UNIONIDAE GEN. SP.","VALVATA SP.","VELIA SP.","ZYGOPTERA GEN. SP."
"FIN_004_MZB_LO_140","FIN_004_MZB_LO_140-26.10.2017","26.10.2017",2017,10,26,0,0,0,0,0,0,0,0,30,0,0,748,0,0,0,0,0,0,303,0,27,0,0,752,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,71,0,1,14,1,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,62,5,16,4,6,0,0,0,0,0,0,0,0,0,195,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,68,0,0,0,0,2,0,0,0,0,0,0,0,9,0,1005,0,0,0,0,45,0,0,0,0,0,2,0,0,0,0
"FIN_004_MZB_LO_140","FIN_004_MZB_LO_140-15.09.2020","15.09.2020",2020,9,15,0,0,0,0,0,0,0,0,0,0,2,233,0,0,0,0,0,0,4,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,98,0,0,0,1,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,30,0,0,0,0,0,0,1,0,0,125,8,0,17,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,9,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,26,0,0,1,1,0,36,5,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_141","FIN_004_MZB_LO_141-20.09.2009","20.09.2009",2009,9,20,0,0,0,0,0,6,0,0,1,0,2,249,0,0,0,0,15,0,27,0,2,0,0,1575,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,91,0,3,1,142,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,23,15,0,0,6,0,0,0,37,9,0,27,5,0,14,0,0,0,0,0,0,2,0,0,77,0,0,0,0,7,0,0,87,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,76,0,0,3,1,0,1,48,0,0,3,0,368,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_141","FIN_004_MZB_LO_141-19.09.2012","19.09.2012",2012,9,19,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,10,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,3,0,11,0,13,0,2,0,0,0,0,0,0,0,0,0,31,0,0,0,0,25,0,1,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,2,0,0,8,0,0,2,0,0,0,0,36,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_141","FIN_004_MZB_LO_141-12.10.2016","12.10.2016",2016,10,12,0,0,0,2,0,0,0,0,1,0,24,214,0,0,0,0,5,0,140,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,128,0,0,0,198,0,0,0,1,0,16,0,0,0,32,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,2,0,14,22,5,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,10,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,8,0,0,3,0,0,1,56,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_141","FIN_004_MZB_LO_141-24.09.2018","24.09.2018",2018,9,24,0,0,0,0,0,1,0,0,0,0,3,59,0,0,0,3,7,0,2,0,5,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,51,0,0,2,136,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,1,0,0,0,44,2,173,30,5,0,48,0,0,0,0,0,0,19,0,0,18,0,0,0,0,21,0,0,77,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,3,0,58,0,0,9,0,0,0,0,0,0,0
"FIN_004_MZB_LO_141","FIN_004_MZB_LO_141-21.09.2020","21.09.2020",2020,9,21,0,0,0,0,0,0,0,0,6,0,2,229,0,0,0,1,10,0,44,0,2,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,53,0,0,0,346,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,73,0,0,10,9,0,0,26,0,0,0,22,8,29,6,23,0,35,0,0,0,0,0,0,0,0,0,42,0,0,0,0,18,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,0,0,4,5,0,1,68,0,0,4,0,109,0,0,4,0,0,0,0,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-03.10.2005","03.10.2005",2005,10,3,0,0,0,0,0,0,0,0,70,0,0,23,0,0,0,0,0,0,0,0,2,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,318,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30,0,0,0,0,0,0,2,0,0,45,0,55,0,0,0,0,0,0,1,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-06.10.2009","06.10.2009",2009,10,6,0,0,0,0,0,0,0,0,96,0,0,4,0,0,0,1,1,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,324,5,0,0,35,12,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2,0,0,14,0,0,0,0,0,0,1,0,0,12,0,11,0,0,3,0,0,2,0,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-13.11.2011","13.11.2011",2011,11,13,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-17.09.2013","17.09.2013",2013,9,17,0,0,0,0,0,0,0,0,63,0,0,153,0,0,0,2,144,0,0,0,25,0,0,2607,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,1,0,131,0,7,10,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,159,0,0,3,0,0,0,860,5,0,0,33,61,189,1,4,0,0,0,0,0,0,0,0,36,2,0,4,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,9,0,0,105,0,0,0,0,0,0,7,0,0,102,0,44,0,0,2,0,0,1,0,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-01.10.2017","01.10.2017",2017,10,1,0,0,0,0,0,0,0,0,36,0,0,28,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0,0,0,101,0,0,0,72,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,17,0,0,0,0,0,0,11,0,0,78,0,18,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_142","FIN_004_MZB_LO_142-09.09.2020","09.09.2020",2020,9,9,0,0,0,0,0,0,0,0,99,0,0,125,0,0,0,44,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,4,0,0,0,754,1,0,0,9,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,39,0,0,0,0,0,0,4,0,6,27,0,42,0,0,0,0,0,5,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-30.09.2009","30.09.2009",2009,9,30,0,0,0,0,0,0,0,0,225,0,0,1747,0,0,0,0,0,3,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,351,0,0,0,131,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,95,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,32,0,5,0,0,0,0,270,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-04.09.2013","04.09.2013",2013,9,4,0,0,0,0,0,0,0,0,12,0,0,57,0,0,0,0,0,2,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,1,0,0,0,6,1,0,0,53,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,7,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0,0,1,0,0,16,0,0,22,0,51,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-08.10.2014","08.10.2014",2014,10,8,0,0,0,0,0,0,0,0,48,0,0,433,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,9,1,0,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,59,0,24,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-22.10.2015","22.10.2015",2015,10,22,0,0,0,0,0,0,0,0,116,0,0,281,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,40,0,0,1,0,0,0,85,0,0,0,62,0,16,0,10,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-07.09.2017","07.09.2017",2017,9,7,0,0,0,0,0,0,0,0,51,0,0,178,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,40,0,0,0,2,0,0,87,0,0,0,8,4,12,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,0,19,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,1,0,24,1,0,4,0,2,6,0,311,0,0,0,0,0,1,0,0,0,0
"FIN_004_MZB_LO_143","FIN_004_MZB_LO_143-18.10.2018","18.10.2018",2018,10,18,0,0,0,0,0,0,0,0,165,0,0,474,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,64,0,0,0,1,0,0,1146,7,0,0,71,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,166,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,0,0,0,102,0,0,81,0,29,0,0,1,0,0,1,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-01.10.2009","01.10.2009",2009,10,1,0,0,0,0,0,0,0,0,0,0,1,560,0,0,0,0,0,0,0,0,15,0,0,828,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,143,0,0,4,0,0,0,111,25,0,0,118,9,258,268,12,24,0,0,0,0,0,0,0,1,0,0,88,0,0,0,0,13,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,4,0,0,2,0,0,1,14,0,0,51,0,15,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-15.09.2010","15.09.2010",2010,9,15,0,0,0,0,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,21,0,0,104,7,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,103,0,0,2,2,0,0,68,32,0,0,36,3,138,448,2,2,0,0,0,0,0,1,17,5,3,0,52,0,0,0,0,69,0,0,16,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,5,0,0,11,0,2,0,7,0,1,27,0,5,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-29.09.2011","29.09.2011",2011,9,29,0,0,0,0,0,0,0,0,1,0,0,178,0,0,0,0,0,1,0,0,23,0,0,278,12,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,122,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,25,0,0,2,3,0,0,22,46,0,0,60,13,119,180,21,3,0,0,0,0,0,1,2,0,0,0,50,0,0,0,0,35,0,0,21,0,0,0,0,1,0,0,26,0,0,0,0,1,0,0,9,0,0,5,0,4,0,4,0,0,28,0,2,0,0,6,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-10.09.2012","10.09.2012",2012,9,10,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,27,0,0,0,17,0,46,153,8,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,3,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-09.09.2013","09.09.2013",2013,9,9,0,0,0,0,0,0,0,0,3,0,0,81,0,0,0,0,0,0,0,0,2,0,0,49,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,11,16,0,0,19,5,17,33,5,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-01.10.2015","01.10.2015",2015,10,1,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,2,0,0,67,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,97,0,0,0,0,0,0,53,19,0,0,18,0,24,295,9,0,0,0,0,0,0,0,0,2,0,0,39,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,17,0,0,13,0,1,0,91,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-05.09.2016","05.09.2016",2016,9,5,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,254,0,0,2,4,0,0,20,0,0,0,39,0,13,85,0,0,0,0,0,0,0,1,0,3,0,0,22,0,0,0,0,12,0,0,7,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,0,8,0,1,0,68,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-26.09.2017","26.09.2017",2017,9,26,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,42,0,0,0,0,0,2,0,0,0,0,0,7,0,5,0,0,0,1,0,0,82,0,0,0,0,0,0,33,0,0,0,281,1,10,463,2,3,0,0,0,0,0,5,0,1,0,0,52,0,0,0,0,41,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,22,0,0,0,0,0,0,15,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0
"FIN_004_MZB_LO_144","FIN_004_MZB_LO_144-19.09.2018","19.09.2018",2018,9,19,0,0,0,0,0,0,0,0,2,0,0,219,0,0,0,0,0,1,0,0,18,0,0,150,42,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,157,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,89,0,0,0,0,0,0,5,79,0,0,88,0,106,89,5,2,0,0,0,0,0,1,1,2,0,0,37,0,0,0,0,53,0,0,15,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,11,0,0,10,0,1,0,18,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0
"FIN_004_MZB_LO_145","FIN_004_MZB_LO_145-13.10.2008","13.10.2008",2008,10,13,0,0,0,0,0,0,0,0,87,0,0,113,0,0,0,0,0,0,1,0,4,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,14,0,0,0,0,2,3,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,32,0,0,0,8,4,78,0,25,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,1,1,0,18,0,0,0,0,1,0,0,26,0,0,0,5,1,0,83,0,0,72,0,14,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_145","FIN_004_MZB_LO_145-04.10.2011","04.10.2011",2011,10,4,0,0,0,0,0,0,0,0,5,0,0,30,0,0,0,0,2,0,0,0,2,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,2,0,0,0,11,0,0,0,0,3,0,0,5,0,0,0,6,0,0,7,0,0,2,0,0,0,111,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,181,0,0,1,0,0,0,0,0,0,0,19,0,0,96,0,1,0,0,8,0,0,0,0,0,0,296,0,0,33,0,3,0,0,0,0,0,6,0,0,0,0
"FIN_004_MZB_LO_145","FIN_004_MZB_LO_145-28.10.2014","28.10.2014",2014,10,28,0,0,0,0,0,0,0,0,1,0,0,633,0,0,5,0,5,0,0,0,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,1,0,0,6,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,4,0,0,0,0,0,0,157,0,0,129,0,0,0,0,1,0,0,2,0,0,0,0
"FIN_004_MZB_LO_145","FIN_004_MZB_LO_145-09.10.2017","09.10.2017",2017,10,9,0,0,0,0,0,0,0,0,8,0,0,275,0,0,4,0,5,2,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,4,0,0,0,10,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,104,0,0,0,50,9,3,1,3,0,21,0,0,0,0,0,0,5,0,0,2,0,0,0,0,6,0,0,1,0,0,0,0,3,1,0,14,0,0,0,12,3,0,0,9,0,0,0,1,0,0,238,0,0,153,0,9,0,0,8,0,0,1,0,0,0,0
"FIN_004_MZB_LO_145","FIN_004_MZB_LO_145-14.10.2020","14.10.2020",2020,10,14,0,1,0,0,0,0,0,0,5,0,0,547,0,0,4,0,2,9,0,0,2,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,16,0,0,0,28,0,0,0,0,2,12,0,4,0,0,0,4,0,0,68,0,0,0,0,0,0,756,6,0,0,11,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,72,0,0,4,0,0,0,0,28,0,0,48,0,0,41,0,3,0,0,81,0,0,0,0,0,0,574,0,0,145,0,6,0,0,4,0,0,27,0,0,0,0
"FIN_004_MZB_LO_146","FIN_004_MZB_LO_146-14.10.2008","14.10.2008",2008,10,14,0,0,0,0,0,0,0,0,320,0,0,96,0,0,0,0,0,0,0,0,2,0,0,109,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,4,0,0,0,0,4,22,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,321,0,0,0,8,3,4,3,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,129,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,9,0,0,0,2,0,0,2768,0,0,111,0,6,0,0,0,0,0,0,0,0,0,0
"FIN_004_MZB_LO_146","FIN_004_MZB_LO_146-03.10.2011","03.10.2011",2011,10,3,0,0,0,0,0,0,0,0,42,0,0,92,0,0,0,4,1,1,0,0,2,0,0,33,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,7,0,0,0,11,5,13,0,21,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,8,0,0,9,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1099,0,0,84,0,3,0,0,0,0,0,0,0,0,0,0
