"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON VIRGO","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNA SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-11.09.1998","11.09.1998",1998,9,11,0,0,0,0,0,0,4,31,0,254,0,0,0,0,0,31,0,4,0,0,0,405.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,4527,0,0,0,0,0,4,3840,4,0,0,0,0,0,187.5,0,0,0,0,62.5,0,0,0,93.5,0,281,0,0,0,0,1998,31,0,0,0,31,0,655.5,0,0,62.5,0,0,0,0,0,0,0,4,62.5,31,0,437,0,0,0,0,0,0,0,0,0,0,0,125,0,0,156,0,0,0,31,0,0,0,0,0,0,0,4,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-22.09.1999","22.09.1999",1999,9,22,0,0,0,0,0,0,2,62.5,2,281,0,0,0,0,0,31,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,0,0,4090,0,0,0,0,0,93.5,4745.5,4,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,31,0,0,0,2029.5,0,0,0,0,31,0,218.5,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,250,0,0,0,0,0,0,0,0,0,0,0,374.5,0,0,93.5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-09.10.2000","09.10.2000",2000,10,9,0,0,0,0,0,0,0,250,0,156,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5,0,0,2341,0,0,0,0,0,31,2685,0,0,0,62.5,0,0,0,0,0,0,0,125,0,0,0,0,0,93.5,0,0,0,0,593,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,374.5,0,0,0,0,0,0,0,0,0,0,0,125,0,0,62.5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-06.09.2001","06.09.2001",2001,9,6,0,0,0,8,0,0,1.5,258,0,507.5,0,0,0,0,0,8,0,0,0,0,0,999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,0,0,8,0,0,0,49451.5,0,0,0,0,0,0,0,0,0,0,0,749.5,0,0,0,250,0,1249,0,0,0,0,4495.5,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2497.5,0,0,0,0,0,0,0,0,0,0,0,499.5,0,0,499.5,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-16.09.2002","16.09.2002",2002,9,16,0,0,0,0,0,0,2,15.5,2,640.5,0,0,0,0,0,1998,0,0,0,0,0,1390,0,0,0,0,0,936.5,0,0,0,0,8,0,0,0,0,0,0,86,101.5,0,0,0,0,0,1373.5,2,8,0,0,0,0,8,0,0,0,0,31,0,0,0,140.5,0,54.5,0,0,8,0,374.5,31,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,0,0,0,0,23.5,0,0,0,78,0,0,93.5,0,0,0,0,0,0,15.5,0,0,0,0,8,499.5,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-25.09.2003","25.09.2003",2003,9,25,0,0,0,4,0,0,0,0,0,35,0,0,0,0,0,109.5,0,47,0,4,0,218.5,0,0,0,0,0,66.5,0,0,0,0,0,0,0,0,4,27.5,0,289,4,0,0,0,0,4,2123,4,0,0,0,0,0,4,0,0,0,0,0,0,0,27.5,8,0,39,50.5,0,0,0,125,0,0,0,4,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,15.5,0,0,0,78,0,0,47,0,0,0,8,0,0,0,0,0,0,0,0,11.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-02.09.2004","02.09.2004",2004,9,2,0,0,0,8,0,0,0,70.5,0,718,0,0,0,0,0,93.5,0,8,0,23.5,0,1499,0,0,0,0,0,218.5,0,0,0,0,0,0,0,0,0,0,0,2201.5,0,0,15.5,0,0,8,4370.5,4,31.5,0,0,0,0,39,0,0,0,0,101.5,0,0,0,31,0,749.5,15.5,0,8,0,772.5,15.5,0,0,8,62.5,0,421.5,0,0,0,8,23.5,0,0,0,0,0,0,23.5,0,0,562,0,0,0,0,0,0,0,15.5,0,0,0,1061.5,0,0,117,0,0,0,0,0,0,78,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-29.09.2005","29.09.2005",2005,9,29,0,0,0,8,0,0,0,15.5,15.5,70.5,0,0,0,0,0,655.5,0,15.5,0,15.5,0,640,0,0,0,0,0,1124,0,0,0,0,0,0,0,0,0,0,0,413.5,0,0,8,0,0,0,1373.5,0,8,0,0,0,0,8,0,0,0,0,47,0,0,0,31,0,140.5,8,0,0,0,593.5,0,0,0,8,78,0,23.5,0,0,0,0,0,0,0,0,0,15.5,0,2,0,0,343.5,0,0,0,0,0,0,0,8,0,0,0,93.5,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,47,31,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-05.10.2006","05.10.2006",2006,10,5,0,0,0,2,0,0,0,4,0,343.5,0,0,0,0,0,749.5,0,0,0,47,0,905,0,0,0,0,0,1217.5,0,0,0,0,0,0,0,0,0,31,0,437,0,0,2,0,0,0,2341.5,0,0,0,0,0,0,31,0,0,0,0,250,0,0,0,31,0,203,0,0,0,0,936.5,0,0,0,15.5,375,0,78,0,0,47,0,15.5,0,0,0,0,0,0,0,0,0,811.5,0,0,0,0,0,0,0,0,0,0,0,296.5,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-01.10.2007","01.10.2007",2007,10,1,0,0,0,0,0,0,0,4,0,93.5,0,0,0,0,0,17.5,0,0,0,0,0,29,0,0,0,0,0,99.5,0,0,0,0,0,0,0,0,0,6,0,29.5,0,0,0,0,0,6,4074,6,6,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-06.10.2008","06.10.2008",2008,10,6,0,0,0,0,0,0,0,23.5,0,164,0,0,0,0,0,23.5,0,0,0,0,0,125,0,0,0,0,0,3122,0,0,0,0,0,0,0,0,0,0,0,134.5,0,0,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,15.5,0,101.5,0,0,0,0,562,0,0,0,0,187,0,23.5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,148.5,0,0,86,0,0,0,0,0,0,15.5,0,0,0,0,0,15.5,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-28.09.2009","28.09.2009",2009,9,28,0,0,0,0,0,0,0,15.5,0,296.5,0,0,0,0,0,78,0,0,0,0,0,125,0,0,0,0,0,54.5,0,0,0,0,0,0,0,0,0,0,0,78,0,0,4,0,0,0,7196,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,54.5,0,0,0,0,757.5,0,0,0,0,31,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.5,0,0,4,0,0,0,0,0,0,0,0,11.5,0,0,23.5,0,0,0,0,0,0,23.5,0,0,0,0,0,15.5,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-04.10.2010","04.10.2010",2010,10,4,0,0,0,0,0,0,0,23.5,2,593,0,0,0,0,15.5,47,0,0,0,8,0,305,8,0,0,0,0,1124,0,0,0,0,0,0,0,0,0,8,0,70,0,0,15.5,0,0,2,4495.5,0,0,0,0,2,0,0,0,0,0,0,358.5,0,0,0,15.5,0,15.5,15.5,0,0,0,70,0,0,0,8,148.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.5,0,0,86,0,0,0,0,0,0,31,0,31,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-27.09.2011","27.09.2011",2011,9,27,0,0,0,0,0,0,0,0,0,374.5,0,0,0,0,0,93.5,0,2,0,0,0,1249,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,5494.5,8,2,0,0,0,0,0,0,0,0,0,252,0,0,0,15.5,0,15.5,0,0,0,0,0,0,0,0,0,62.5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497.5,0,0,4,0,0,0,0,0,0,0,0,15.5,0,0,39,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-27.09.2012","27.09.2012",2012,9,27,0,0,0,4,0,0,0,2,0,86,0,0,0,0,0,250,0,0,0,8,0,1881,0,0,0,0,0,999,0,0,0,0,0,0,0,0,8,0,0,187.5,0,0,0,0,0,2,14985.5,2,0,0,2,0,0,0,0,0,0,0,54.5,0,0,0,15.5,0,47,0,0,0,0,2,8,0,0,0,23.5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1124,0,0,8,0,0,0,0,0,0,0,0,70,0,0,39,0,0,23.5,0,0,0,0,0,0,0,0,2,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-07.10.2013","07.10.2013",2013,10,7,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,4,0,0,0,0,0,62.5,0,0,0,0,0,54.5,0,0,0,0,0,0,0,0,0,0,0,523,0,0,2,0,0,0,20230,4,2,0,0,0,0,0,0,0,0,0,406,0,0,0,8,0,374.5,4,0,0,0,70,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.5,0,0,70,0,0,0,0,0,0,0,0,78,0,0,140.5,0,0,0,4,0,0,2,0,0,0,0,0,4,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-29.09.2014","29.09.2014",2014,9,29,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,294.5,0,0,0,0,0,0,0,0,38.5,0,0,480,0,0,0,0,0,0,5478.5,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,6.5,121.5,0,0,0,0,96,0,0,0,0,32,0,1.5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,448,0,0,25.5,0,0,0,0,0,0,0,0,21,0,0,96,0,0,0,6.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-06.10.2015","06.10.2015",2015,10,6,0,0,0,0,0,0,0,0,1.5,1024,0,0,0,0,0,115,0,0,0,0,0,684.5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,45,1.5,0,1382.5,0,0,0,0,0,1.5,5939,0.5,0,0,0,0,0,0,0,0,0,0,582.5,0,0,0,0,6.5,57.5,0,0,0,0,589,0,0,0,0,403,0,1.5,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,1433.5,0,0,9.5,0,0,0,0,0,0,0,0,45,0,0,32,0,0,0,6.5,0,0,6.5,0,0,0,0,1.5,0,0,6.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-06.10.2016","06.10.2016",2016,10,6,0,0,0,0,0,0,0,0,1.5,185.5,0,0,0,0,0,109,0,0,0,0,0,307,0,0,0,0,0,77,0,0,0,0,0,0,0,0,19,0,0,320,0,0,1.5,0,0,0,2713.5,1.5,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,19,141,0,0,0,0,109,0,0,0,0,121.5,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,448,0,0,9.5,0,0,0,0,0,0,0,0,38.5,0,0,38.5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-14.09.2017","14.09.2017",2017,9,14,0,1.5,0,1.5,0,0,0,0,0,1229,0,0,0,0,0,179,0,0,0,0,0,1024,0,0,0,0,0,281.5,0,0,0,0,0,0,0,0,51,0,0,870.5,13,0,3,0,0,1.5,20070.5,0,0,0,0,0,0,0,0,0,0,0,614.5,0,0,0,0,0,128,25.5,0,0,0,1792,0,0,0,0,665.5,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.5,0,0,51,0,0,0,0,1.5,0,0,0,256,0,0,179,0,0,0,0,0,0,3,0,0,0,0,1.5,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-03.09.2018","03.09.2018",2018,9,3,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1.5,0,0,0,6041.5,0,0,0,1.5,0,0,0,0,0,0,0,768,0,0,0,0,0,25.5,0,0,0,0,89.5,0,0,0,0,179,0,205,0,0,0,0,13,0,0,0,0,0,0,0,0,0,422.5,0,0,38.5,0,0,0,0,0,0,13,0,1.5,0,0,115,0,0,0,0,0,0,1.5,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-24.09.2019","24.09.2019",2019,9,24,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,141,0,0,0,0,0,345.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,1.5,0,0,0,18637,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,166.5,0,0,0,0,38.5,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.5,0,0,11,0,0,0,0,0,0,13,0,89.5,0,0,6.5,0,0,0,0,0,0,8,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-02.09.2020","02.09.2020",2020,9,2,0,0,0,0,0,0,0,0,0,281.5,0,0,0,0,0,1792,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.5,0,0,0,0,0,0,17613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,230.5,0,0,0,0,102.5,0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.5,0,0,89.5,0,0,0,0,0,0,0,0,1.5,0,0,89.5,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-08.09.2021","08.09.2021",2021,9,8,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,90,0,0,0,0,0,0,0,0,13,0,0,1178,13,0,0,0,0,5,15974,2,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,13,230,0,0,0,0,384,0,0,0,0,90,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,90,0,0,0,0,0,0,0,0,51,0,0,64,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-13.09.2022","13.09.2022",2022,9,13,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,64,0,0,0,0,0,243,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,11878,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,0,614,0,0,0,0,922,0,0,0,0,819,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,115,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-05.09.2023","05.09.2023",2023,9,5,0,0,0,0,0,13,0,0,6,538,0,0,0,0,0,13,0,0,0,0,0,192,0,0,0,0,0,51,0,0,0,0,0,0,0,0,26,0,0,218,0,0,0,0,0,0,19046,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,77,0,0,0,0,230,0,0,0,0,243,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,6,0,0,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_10","ESP_045_MZB_LO_10-02.09.2024","02.09.2024",2024,9,2,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,3,10445,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,51,0,0,0,0,128,0,0,0,0,51,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,64,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,74,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-20.09.2012","20.09.2012",2012,9,20,0,0,0,0,0,0,0,117,0,273,0,0,0,0,0,175.5,0,0,0,19.5,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,34,0,19.5,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,78,0,0,24.5,0,0,0,741.5,0,0,0,5,5,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,292.5,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,107.5,0,0,0,5,0,0,19.5,0,0,0,5,0,10,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-26.09.2013","26.09.2013",2013,9,26,0,0,0,0,0,0,0,234,0,331.5,0,0,0,0,0,780.5,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,29.5,0,78,0,0,0,2.5,0,0,0,0,0,0,39,0,0,0,0,78,0,0,0,312,0,29.5,29.5,0,0,0,1873,0,0,39,68.5,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,78,0,0,166,0,0,10,10,0,0,24.5,0,0,0,10,0,29.5,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-19.09.2014","19.09.2014",2014,9,19,0,0,0,0,0,0,0,120,0,928,0,0,0,0,0,496,0,0,0,40,0,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,24,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,16,32,0,0,0,1536,0,0,0,0,2,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,104,0,0,152,0,0,0,0,0,0,104,0,0,0,0,0,80,0,72,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-24.09.2015","24.09.2015",2015,9,24,0,4,0,0,0,0,0,640,0,1536,0,0,0,0,0,768,0,0,0,160,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,16,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,128,0,0,0,3328,0,0,80,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,0,0,2,0,0,0,160,0,0,128,0,0,0,0,0,0,24,0,0,0,32,2,64,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-04.10.2016","04.10.2016",2016,10,4,0,0,0,0,0,0,0,88,0,96,0,0,0,0,0,640,0,0,0,36,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,64,44,8,0,0,4,1184,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,8,0,0,0,20,0,0,136,0,0,0,12,0,0,12,0,0,0,0,0,176,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-21.09.2017","21.09.2017",2017,9,21,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,1408,0,2,0,32,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,16,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,48,32,32,0,0,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,64,0,0,0,352,32,0,6,0,0,0,0,0,0,8,0,0,0,0,4,128,0,160,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_100","ESP_045_MZB_LO_100-10.09.2018","10.09.2018",2018,9,10,0,0,0,0,0,0,0,144,0,1536,0,0,0,0,0,192,0,0,0,0,0,13312,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,368,80,6,0,0,0,0,16,0,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,128,32,64,0,0,0,8448,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,0,0,0,0,0,80,0,0,0,2,0,96,0,48,0,0,2,0,0,0,0,0,0,0,0,0,0
