"site_id","sgn_id","sample_id","year","month","day","ACROLOXUS LACUSTRIS","AESHNA SP.","AGAPETUS SP.","AGRYPNIA SP.","AMELETUS SP.","ANISOPTERA GEN. SP.","ANODONTA SP.","APATANIA SP.","APHELOCHEIRUS AESTIVALIS","AQUARIUS NAJAS","ARCTOPSYCHE LADOGENSIS","ARGYRONETA AQUATICA","ARTHROPLEA CONGENER","ASELLUS AQUATICUS","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEODES MINUTUS","BITHYNIA LEACHII SSP.","BITHYNIA TENTACULATA","BIVALVIA GEN. SP.","BRACHYCENTRUS SUBNUBILUS","BRACHYPTERA SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAPNIA SP.","CAPNOPSIS SCHILLERI SSP.","CERATOPOGONIDAE GEN. SP.","CHAOBORUS SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","COLEOPTERA GEN. SP.","CORDULEGASTER BOLTONII","CORDULIA AENEA","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINOCRAS CEPHALOTES","DIPTERA GEN. SP.","DIXA SP.","DIXELLA SP.","DYTISCIDAE GEN. SP.","ECNOMUS TENELLUS","ELMIS AENEA","EMPIDIDAE GEN. SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMA SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLUS SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HOLOSTOMIS ATRATA","HYDRACHNIDAE GEN. SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILIDAE GEN. SP.","LEPIDOPTERA GEN. SP.","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMNIUS SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MARGARITIFERA MARGARITIFERA","MICRASEMA GELIDUM","MICRASEMA SETIFERUM SSP.","MOLANNA ANGUSTATA","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","NOTERUS SP.","NOTONECTA GLAUCA SSP.","OLIGOCHAETA GEN. SP.","OLIGOSTOMIS RETICULATA","OLIGOTRICHA STRIATA","OULIMNIUS SP.","PARALEPTOPHLEBIA SP.","PEDICIA SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEA BIPUNCTATA","PHYSA FONTINALIS","PLANORBIDAE GEN. SP.","PLATYCNEMIS PENNIPES","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERA SP.","RHYACOPHILA SP.","RIOLUS CUPREUS","RIOLUS NITENS","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SERRATELLA IGNITA","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","SISYRA SP.","SOMATOCHLORA FLAVOMACULATA","SOMATOCHLORA METALLICA","SPHAERIIDAE GEN. SP.","STENELMIS CANALICULATA","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEODOXUS FLUVIATILIS SSP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRICLADIDA GEN. SP.","TRIOGMA SP.","TURBELLARIA GEN. SP.","UNIO SP.","VALVATA CRISTATA","VALVATA PISCINALIS SSP.","ZWICKNIA BIFRONS","ZYGOPTERA GEN. SP."
104000002,"SWE_038_MZB_LO_2","104000002_17.11.2010",2010,"11",17,0,0,63.4,0,0,0,0,0,0,0,0,0,0,1.2,0,0,58.6,0,0,0,0,0,1.4,0.2,0,0,0,0,0,0,0,39.8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6.4,0.8,0,0,0,5.4,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.8,5,0,0,9.8,0.4,0,0,0,0.8,0.6,0,0,29.8,0.8,0,0,0,0,0,0,0.2,0,24.6,0,0,13.4,0,0,0,0,0,0.6,0,0,0,1.8,0,0,0,2.2,9.6,0,0,1.2,0,0,0,2.2,0,0,7.6,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0
104000002,"SWE_038_MZB_LO_2","104000002_01.11.2011",2011,"11",1,0,0,40.8,0,0,0,0,0,0,0,0,0,0,1.6,0,0,125.8,0,0,0,0,0,0.4,0,0,0,0.2,0,3.6,0,0,45.4,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,12.2,0,0,0,0,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4,4.6,0,0,4.2,1.2,0,0,1.2,0.4,0,0,3,123.8,0,0,0,0,0,0,0,0.2,0,14.6,0,0,39,0,0,0,0,0,0.4,0,0,0,0.4,0,0,0,7.2,1.2,0.2,0,0.2,0,0,0,6.4,0,0.6,3.6,0,0,0,0,5.4,0,0.2,0,0.6,0,0,0,0,0,0.4,0,0,0,26.8,0
104000002,"SWE_038_MZB_LO_2","104000002_20.11.2012",2012,"11",20,0,0,70,0,0,0,0,0,0,0,0,0,0,0.4,0,0,67.4,0,0,0,0,0,1.2,0,0,0,0.8,0,2.6,0,0,32.8,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,20.4,2.6,0,0,0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3.2,7.6,0,0,3.6,0.6,0.2,0,0.2,24,0.4,0,0,0,0,0,0,0.2,0,7.6,0,0,17.2,0,0,0.2,0,0,0.2,0,0,0,0.6,0,0,0,7.6,1.2,0.2,0,1.4,0,0,0,1.4,0,0.2,15.4,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0
104000002,"SWE_038_MZB_LO_2","104000002_08.10.2013",2013,"10",8,0,0,75.6,0,0,0,0,0,0,0,0,0,0,0.8,0,0,105,0,0,0,0,0,0,0,0,0,14.4,0.6,0.8,0,0,66,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,13.6,0,0,0,0,1.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0,7.6,0,50,0,0,13.2,19.6,0,0,3.4,0.6,5.4,0,0.8,111.4,0.2,0.2,0,0,0,0,0,0.2,0,14.2,0,0,9.8,0,0,0.2,0,0,2.6,0,0,0,0.4,0,0,0,8,1,0,0,1.8,0,0,0,8.6,0,0,0.4,0,0,0,0,3.2,0,0,0,2.8,0,0.2,0,0,0,0,0,0,0,7.2,0
104000002,"SWE_038_MZB_LO_2","104000002_27.11.2014",2014,"11",27,0,0,3.8,0,0,0,0,0,0,0,0,0.2,0,0.8,0,0,55,0,0,0,0,0,18.8,0,0,0,1.2,0,3.4,0,0,12.2,0,0,0,0,0,0,0,2.2,0,0.2,0,0,0.2,0,0.8,0,1.4,0,0,0.8,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0.4,0,4,0,0,0.8,0.6,0.2,0,1,2.2,0,0,3.8,28.8,1,0,0,0,0,0,0,0,0,2.8,0,0,24.4,0,0,0,0,0,0.4,0,0,0,0.8,0,0.2,0,0.6,0.4,0.6,0.8,0.4,0,0,0,0,0,0.2,16.8,0,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,3.2,0
104000002,"SWE_038_MZB_LO_2","104000002_14.10.2015",2015,"10",14,0,0,4.52,0,0,0,0,0,0,0,0,0,0,0.48,0,0,12.8,0,0,0,0,0,1.96,0,0,0,6.04,0,0.2,0,0,5.4,0,0,0,0,0,0,0,0.76,0,0.08,0.04,0,0.04,0,0.32,0,0.08,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.2,0,2.36,0,0,1.08,0.2,0,0,0,0.12,0.12,0,0.4,8.92,0.16,0,0,0,0,0,0,0,0,3.6,0,0,1.6,0,0,0,0,0,0.24,0,0,0,0.44,0,0,0,0.24,0,0,0,0.4,0,0,0,0.88,0,0,3.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000002,"SWE_038_MZB_LO_2","104000002_24.10.2016",2016,"10",24,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.32,0,0,9,0,0,0,0,0,0,0,0,0,5.36,0,1.36,0,0,60.32,0,0,0,0,0,0,0,0.44,0,0.08,0.04,0,0.36,0,0.72,0.12,0,0,0,0.32,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,1.72,0,0.8,0,0,0.76,1.24,0,0,0,0.52,0.08,0,1.64,13.44,0.04,0,0,0,0,0,0,0,0,6.36,0,0,6.2,0,0,0.04,0,0,0.16,0,0,0,0.68,0,0,0,3.24,1.24,0.08,0,0.04,0,0,0,0.04,0,0,1.72,0,0,0,0,0.24,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0
104000002,"SWE_038_MZB_LO_2","104000002_19.10.2017",2017,"10",19,0,0,42.8,0,0,0,0,0,0,0,0,0.6,0,1.2,0,0,20.2,0,0,0,0,0,1.8,0,0,0,92.4,0,1.8,0,0,52.8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17.6,2.6,0,0,0,5.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,12.8,0,0,9.2,2.2,0,0,2.8,0.4,0.2,0,0.8,105,0.2,0,0,0,0,0,0,0,0,39.8,0,0,38,0,0,0.2,0,0,2.4,0,0,0,8.6,0,0,0,0.8,7.2,0.8,0,2.4,0,0,0,5.4,0,0,8.6,0,0,0,0,13.4,0,0,0,0.4,0,1.4,0,0,0,0,0,0,0,0,0
104000002,"SWE_038_MZB_LO_2","104000002_15.10.2018",2018,"10",15,0,0,2.6,0,0,0,0.2,0,0,0,0,0,0,6.8,0,0,4.8,0,0,0,0,0,0.4,0,0,0,90.8,0,2,0,0,15.8,0,0,0.6,0,0,0,0,2.4,0,0,0,0,0,0,23.4,0.4,0,0,0,4.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,31.4,0,0,13,1.2,0,0,10.6,0.8,1.6,0,0.2,93.4,0.4,0.2,0,0,0,0,0,0,0,2.6,0,0,128.6,0,0,0.2,0,0,1,0,0,0,9,0,0,0,0,4.2,2.2,0,0.2,0,0,0.2,5.2,0,0.2,18,0,0,0,0,17.8,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0
104000002,"SWE_038_MZB_LO_2","104000002_23.10.2019",2019,"10",23,0,0,17,0,0,0,0,0.2,0,0,0,0,0,9,0,0,14,0.6,0,0,0,0,1.4,0,0,0,57.2,0,8,0,0,51.8,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,46.6,1,0,0,0,5.8,0,0,0,1.2,0,0,0,0,0,0,0,0,0,3,0,12.8,0,0,68,2.8,0,0,13,0,1.2,0,1,181,0.2,0,0,0,0,0,0,2,0,60.4,0,0,87.8,0,0,0.4,0,0,3,0,0,0,2.2,0,0,0,0.2,10.8,2.4,0,2.6,0,0,0,11.8,0,0,4.4,0,0,0,0,19.2,0,0,0.4,0.8,0,1.2,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_14.09.2007",2007,"9",14,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,5.4,0,0,0,0.6,1.2,0.6,0,0,20,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,11.6,3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.6,0,0,0,1.6,0,0,0,0,5.2,0,1.6,0,0,0,0,0,0,0,0,0,0,21.2,0,0,1.4,0,0,0,0,0,5,0,0,0,0,0,0,0,1.2,3.6,0,0,6.4,0,0,0,0,0,0,66.6,0.6,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_15.09.2008",2008,"9",15,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,260.8,0,0,0,0,0,183,0,0,0,6,0,4.6,0,0,91,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,7.8,1.8,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,2.8,0,0,0,0,0,0,0,0,10.4,0,0.4,0,0.2,0,0,0,0,0,0,0,0,120.6,0,0,1.6,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0.6,11.2,0,0,30.6,0,0,0,0,0,0,131.4,3.6,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.2,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_16.09.2009",2009,"9",16,0,0,0,0,42.4,0,0,0,0,0,0,0,0,0,0,0,458.2,0,0,0,0,0,22,0,0,0,16.4,0,3,0,0,337.8,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,6.4,1,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,10,0.2,0,0,0,0.6,0,0,0,0,8.4,0,2.2,0,0.2,0,0,0,0,0,0,0,0,34.8,0,0,0.6,0,0,4.2,0,0,9,0,0,0,0,0,0,0,1.4,22.8,0,0,17.6,0,0,0,0,0,0,48,0.4,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_15.09.2010",2010,"9",15,0,0,0,0,20.6,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,1,0,0,0,2.4,2.4,7.2,0,0,70.2,0,0,0,0,0,0,0,2.8,0,1.4,0,0,0,0,2.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0.8,0,0,0,4.8,0,0,0,0.6,4.8,0,0.8,0,0.2,0,0,0,0,0,0,0,0,12.2,0,0,2.4,0,0,0.2,0,0,1.8,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,15.6,0.2,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0.2,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_25.09.2011",2011,"9",25,0,0,0,0,7.8,0,0,1,0,0,0,0,0,0,0,0,84.2,0,0,0,0,0,7.8,0,0,0,3,0,2.8,0,0,29.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1.8,1,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0.8,0,0,0,0,2.6,0,0.8,0,0.8,0,0,0,0,0,0,0,0,25.2,0,0,5.6,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.6,0.4,0,0,1.6,0,0,0,0,0,0,7.2,1,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_20.09.2012",2012,"9",20,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,138.6,0,0,0,0,0,2.6,0,0,0,1.4,4.4,1.2,0,0,44,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,1.4,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,1.2,0,0,0,0,2.8,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0.2,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0.4,2.8,0,0,2.2,0,0,0,0,0,0,21.6,0.2,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_16.09.2013",2013,"9",16,0,0,0,0,54.6,0,0,0,0,0,0,0,0,0,0,0,198.4,0,0,0,0,0,46.6,0,0,0,0,10.4,3.8,0,0,295.8,0,0,0,0,0,0,0,4.4,0,2.8,0,0,0,0,6.2,2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0,2,0,0,0,1.8,0,0,0,0,4,0,2.8,0,0,0,0,0,0,0,0,0,0,72,0,0,4,0,0,0,0,0,5.2,0,0,0,0,0,0,0,2.4,15.4,0,0,11.4,0,0,0,0,0,0,322.4,0.6,0,0,0,0,0,0,0,2.6,0,0,0,5.2,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_18.09.2014",2014,"9",18,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,1.8,0,0,0,2,8.6,3,0,0,172.8,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,9,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,4.4,0,0,0,2.6,0,0,0,0,13,0,6.8,0,0,0,0,0,0,0,0,0,0,48,0,0,10,0,0,0.2,0,0,3.4,0,0,0,0,0,0,0,2.8,13.2,0,0,4.6,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_24.09.2015",2015,"9",24,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,7.72,0,0,0,0,0,0.36,0,0,0,0,0.32,0.36,0,0,11.12,0,0,0,0,0,0,0,0.32,0,0.04,0,0,0,0,0.8,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0.24,0,0,0,0,0,0,0,0,0.92,0,0.24,0,0,0,0,0,0,0,0,0,0,3.32,0,0,0.72,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0.04,1.8,0,0,0.44,0,0,0,0,0,0,6.4,0.12,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_29.09.2016",2016,"9",29,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,13.24,0,0,0,0,0,5.28,0,0,0,0.04,2.28,0.24,0,0,23.56,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.52,0.32,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.08,0,0,0,0.24,0,0,0,0.16,2.72,0,0.92,0,0,0,0,0,0,0,0,0,0,16.16,0,0,0.4,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.32,0.84,0,0,0.48,0,0,0,0,0,0,21.76,0.08,0,0,0,0,0,0,0,0.4,0,0,0,0.16,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_28.09.2017",2017,"9",28,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,59.2,0,0,0,0,0,5,0,0,0,3.6,0,2.4,0,0,66.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,3.2,0.2,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,1,0,0,0,0.4,0,0,0,0,9.2,0,1.2,0,0,0,0,0,0,0,0,0,0,41.6,0,0,2.8,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,4,0,0,4.8,0,0,0,0,0,0,61.4,0.8,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_22.09.2018",2018,"9",22,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,68.8,0,0,0,0,0,3.8,0,0,0,0,13,1.2,0,0,120.4,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,3.4,1.2,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0.4,0,0,0,1,0,0,0,0,11,0,4.6,0,0,0,0,0,0,0,0,0,0,43.2,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0.6,2.8,0,0,5.4,0,0,0,0,0,0,87.4,0.2,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0
104000003,"SWE_038_MZB_LO_3","104000003_31.08.2019",2019,"8",31,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,0,0,0,0,0,0.67,1.33,1.33,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,1,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33,0,1.67,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0,0,2.33,0,0,0.33,0,0,6.67,0,0,0,0,0,0,0,1.33,5.67,0,0,1.67,0,0,0,0.33,0,0,13,0.67,0,0,0,0,0,0,0,0.67,0,0,0,2,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_02.10.2007",2007,"10",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.6,0,0,0,0,0,1.2,0,0,16,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,34,7.2,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,1.6,0,0,1.4,2,0,0,1.6,0,0,0,0,0,46.4,0,0.6,26,0.2,0,0,0,0,0,0,0,0,32.6,0,0,21.8,0,0,7.4,0,0,5.4,0,0,0,0,0,0,0,2.6,0,0,0,1.6,0,0,0,0.2,0,0,9.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_16.10.2008",2008,"10",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,23.8,0,0,0,0,0,7.8,0,0,0,0,0,1.8,0.4,0,47.8,0,0,0.2,0,0,0,0,4,0,0.2,0,0,0,0,26.6,14.2,0,0,0,0,0,0,0,0,0,3.2,0,0.2,0,0,0,2.2,0,0,11.8,0.8,0,0,2.2,0.4,0.2,2,0,0.6,17.4,0,0.8,11,0.4,0,0,0,0,0,0,0,0,48.6,0,0,17,0,0,20.2,0,0,5.2,0,0,0,0,0,0,0,7.8,0,0,0,1.8,0,0,0,0.2,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_24.10.2009",2009,"10",24,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,170.2,0,0,0,0,0,21.2,0,0,0,0,0,2,0,0,253.2,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,48.8,31.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.4,0,0,24.6,0,0,0,4.6,0,0,7.2,0.2,0.2,27.2,0,0.2,20.8,1.2,0,0,0,0,0,0,0,0,91.6,0,0,53,0,0,13,0,0,10.8,0,0,0,0,0,0,0,3.6,0,0,0,3.2,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_06.10.2010",2010,"10",6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,37.6,0,0,0,0,0,0,0,0.2,0.2,0,0,1.6,0,0,30.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,61.8,17,0,0,0,0,0,0,0,0.2,0,2.8,0,0.6,0,0,0,1.4,0,0,16,0,0,0,3.8,0.2,0.2,3.4,0.6,0.4,47.6,0,0,16.8,0.8,0,0,0,0,0,0,0,0,49.4,0,0,15,0,0,19,0,0,8.4,0,0,0,0.2,0,0,0,3.6,0,0.6,0,1.8,0,0,0.2,1,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_03.10.2011",2011,"10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,11,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,1.2,0,0,3,1,0,0,3.8,0,0,0.4,0.2,0.4,31.4,0,0.2,10.4,0,0,0,0,0,0,0,0,0,66.8,0,0,39.8,0,0,10.8,0,0,9.6,0,0,0,0,0,0,0,2,0,0,0,0.8,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_20.11.2012",2012,"11",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,64.4,0,0,0,0,0,1.2,0,0,141,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,9.2,9,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,0,0,0,2.6,0,0,0,6.8,0.2,0,1,0.2,1.6,30.2,0,0.2,1.2,1,0,0,0,0,0,0,0.2,0.4,57,0,0,60.4,0,0,7.6,0,0,5,0,0,0,0,0,0,0,4.4,0,0,0,0.2,0,0,0,0,0,0,69.2,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_01.10.2013",2013,"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.8,0,0,0,0,0,5.8,0,0.2,0.2,0,0,0.4,0,0,98.8,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,27.2,17,0,0,0,0,0,0,0,0,0,1.8,0,1.4,0,0,0,4.8,0,7.6,0,2,0,0,14,0.4,0,4.8,0.6,1,39.4,0,0.8,11.4,3.2,0,0,0,0,0,0,0,0,53.4,0,0,24.8,0,0,14.8,0,0,10.8,0,0,0,0,0,0,0,9.8,0,0,0,0.8,0,0,0,0.8,0,0,3,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_07.10.2014",2014,"10",7,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2,0,0,0,0,0,2.4,0,0.4,0.4,0,0,6.4,0,0,93.4,0,0,0.4,0,0,0,0,3.2,0,0,0,0,0,0,35.2,20.2,0,0,0,0,0,0,0,0,0,2.2,0,0.8,0,0,0,6,0,22,0,1.6,0,0,14.4,0.6,0,5.8,1,0.4,42.6,0,0.6,12,4,0,0,0,0,0,0,0,0,25.8,0,0,60,0,0,22.2,0,0,8.2,0,0,0,0,0,0,0,11.2,0,0.4,0,1.6,0,0,0,2,0,0,4.2,0,0,0,0,1,0,0.6,0,0.2,0,0,0,0,0,0,0,0,0,0,0
104000004,"SWE_038_MZB_LO_4","104000004_08.10.2015",2015,"10",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,4.4,0,0,0,0,0,4.2,0,0,98.6,0,0,0.2,0,0,0,0,1.2,0,0,0,0,0,0,18.2,10.2,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,0,1.6,0,6,0,0.2,0,0,9.4,0,0,3.6,0.4,0.2,25,0,0.8,7.8,1.8,0,0,0,0,0,0,0,0,18,0,0,60.4,0,0,15.4,0,0,10.2,0,0,0,0,0,0,0,12.2,0,0,0,2.2,0,0,0,0.8,0,0,4.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
